LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1
ID68373,68373,36,0.3948841094970703,415.1589777840453,745.5957524949307,0,0,0,7.5,1,,2.2081447963800906,0,0,16,488,3.3981447741689044,0.2642859245738511,0.271671698
ID68146,68146,36,0.376023531,414.7643703363539,748.6618492722646,0,1,1,7.5,1,,2.176470588235294,1,0,15,481,3.2080280314029954,0.27298427114973983,0.2909773811484001
ID68299,68299,36,0.36548733711242676,414.02554278910435,752.4934931434815,0,2,2,7.5,1,,2.2036199095022626,1,0,12,487,2.781298833338315,0.2931414260281826,0.35921147450295626
ID68109,68109,36,0.30430173873901367,413.9058811187463,753.4452033,0,3,3,7.5,1,,1.9592760180995474,1,0,11,433,2.3880702404803147,0.32572541924709486,0.403159214
ID68262,68262,36,0.306427002,432.28826157282657,759.5952651827884,0,4,4,7.5,1,,2.3484162895927603,2,0,12,519,2.9187263300199326,0.19974781969107913,0.2679191656704085
ID68223,68223,36,0.42922520637512207,434.36413223236525,757.8905779705384,0,6,6,7.5,1,,2.5565610859728505,2,0,13,565,2.8528637816199387,0.330407792,0.4451133655384371
ID68184,68184,36,0.38540124893188477,437.9261617302118,757.6113405587587,0,7,7,7.5,1,,2.7013574660633486,2,0,14,597,3.028868370110421,0.2854101930464144,0.3960585498376622
ID68412,68412,36,0.3175818920135498,444.6763706574154,756.5087947244261,0,8,8,7.5,1,,2.3122171945701355,1,0,14,511,3.1082419859980632,0.1998505790063504,0.24781183578432417
ID69356,69356,36,0.3359091281890869,452.1468228511503,753.9432629790548,0,34,34,7.5,1,,2.2081447963800906,1,0,11,488,2.844792163175718,0.2744917643567295,0.3343484285773929
ID69423,69423,36,0.3596537113189697,456.7311062791607,747.8804626833111,0,35,35,7.5,1,,2.4570135746606336,2,0,12,543,2.5680215491867684,0.3995255249978034,0.5462640182708236
ID69456,69456,36,0.3346383571624756,461.9437392747768,746.0419854848095,0,36,36,7.5,1,,2.1131221719457014,0,0,14,467,3.389939625167225,0.3690908485191725,0.3360962359656402
ID69491,69491,36,0.3724384307861328,462.3835099598972,736.6834945,0,37,37,7.5,1,,2.3529411764705883,1,0,20,520,3.490552566464419,0.482345319,0.43868780820088976
ID69560,69560,36,0.31747114658355713,458.2538531882747,731.2802691745565,0,38,38,7.5,1,,2.085972850678733,1,0,15,461,3.157506579448341,0.43914292809251837,0.4031775566289039
ID69525,69525,36,0.3353983163833618,453.77554209424574,725.1346791350359,0,39,39,7.5,1,,2.013574660633484,1,0,14,445,2.884881655062932,0.48829431438127086,0.4579969393222715
ID69597,69597,36,0.4450528621673584,451.0964111564599,722.1850672963839,0,40,40,7.5,1,,2.230769230769231,1,0,15,493,3.4412146172475246,0.47089337175792506,0.4150632370218541
ID69665,69665,36,0.418241024,445.41501485385936,719.2597341150218,0,41,41,7.5,1,,2.3574660633484164,1,0,14,521,3.281324692,0.401393813,0.4115633725021667
ID69731,69731,36,0.4768533706665039,432.88985177203364,716.5324225,0,42,42,7.5,1,,2.6244343891402715,1,0,14,580,3.2917445321582632,0.4254992319508448,0.4759610188888852
ID69629,69629,36,0.3766179084777832,426.53884304812453,717.6549683827217,0,43,43,7.5,1,,2.6199095022624435,2,0,14,579,3.0748779711116137,0.4153726492402567,0.5000984379027877
ID69697,69697,36,0.44887375831604004,421.0543509998395,719.1244347768843,0,44,44,7.5,1,,2.4389140271493215,1,0,15,539,3.352356931640861,0.4055591773839863,0.4198376021350134
ID69790,69790,36,0.38941359519958496,417.21823487642985,722.8996693640554,0,45,45,7.5,1,,2.1447963800904977,1,0,13,474,3.0266742292768543,0.39188467698878804,0.39902987620709923
