LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1
ID333130,333130,19,0.36055707931518555,992.6440937124747,589.2934448853329,0,0,0,12.5,1,,2.0421792618629175,0,0,20,1162,3.2308448775418133,0.616989317,0.48236772813287593
ID333035,333035,19,0.35341858863830566,989.2357508786639,588.7150123820145,0,1,1,12.5,1,,1.8453427065026362,0,0,18,1050,3.230137069806765,0.6372507019834204,0.44471442195544475
ID333373,333373,19,0.4032614231109619,986.3445725876098,589.1012253487527,0,2,2,12.5,1,,2.1212653778558876,0,0,17,1207,3.490589130864152,0.7210970746162244,0.5092307662734957
ID333328,333328,19,0.3466978073120117,982.4054402251617,591.4259154727596,0,3,3,12.5,1,,1.8892794376098418,0,0,15,1075,3.1516887393036117,0.6842655003019275,0.4870762622588071
ID333180,333180,19,0.40016794204711914,974.6892459614379,592.1033211612805,0,4,4,12.5,1,,1.9876977152899824,0,0,17,1131,3.540239976549851,0.6414078448027839,0.4387987633361614
ID333277,333277,19,0.4282578229904175,972.2348340501367,592.9363370689192,0,5,5,12.5,1,,2.0333919156414764,0,0,17,1157,3.554496644700633,0.7084476326757606,0.4744375577966466
ID333084,333084,19,0.39292585849761963,971.7694474099746,596.8097876709343,0,6,6,12.5,1,,2.0210896309314585,0,0,23,1150,3.376009740560683,0.7173198571427877,0.5001192144026171
ID333231,333231,19,0.3015577793121338,968.2123023,599.9669606020893,0,7,7,12.5,1,,1.546572934973638,0,0,14,880,2.6798070593594896,0.6363055289229785,0.4488468417055103
ID333558,333558,19,0.40873074531555176,969.9935374930499,596.2973316093294,0,8,8,12.5,1,,2.177504393673111,1,0,19,1239,3.2084483701756468,0.7246462312240876,0.5703218292937454
ID333417,333417,19,0.3768376111984253,977.8054621,598.3686597518436,0,9,9,12.5,1,,2.0667838312829527,1,0,16,1176,3.1296689668834525,0.6749837725561469,0.532242286
ID333605,333605,19,0.3342156410217285,980.2386176957183,603.1331758390276,0,10,10,12.5,1,,1.9982425307557117,1,0,20,1137,3.0910474552573173,0.624269097,0.4969198854614519
ID333512,333512,19,0.35635340213775635,983.5106154297131,607.3043647927711,0,11,11,12.5,1,,2.0509666080843587,1,0,18,1167,3.251630676596226,0.5965825790625964,0.4713750096066095
ID333748,333748,19,0.4268171787261963,985.5287884751201,609.6969523204485,0,12,12,12.5,1,,2.1476274165202107,0,0,27,1222,3.824862903050815,0.6754496485959235,0.4527251918334197
ID333467,333467,19,0.44946980476379395,985.7068786272503,614.9351471698875,0,13,13,12.5,1,,2.282952548330404,0,0,22,1299,3.846858202179275,0.6819850361073141,0.4812529669748735
ID333658,333658,19,0.43918824195861816,987.7478335756126,621.2934809213347,0,14,14,12.5,1,,2.369068541300527,0,0,26,1348,3.810312084351226,0.6897993160914381,0.5076152989963082
ID333702,333702,19,0.4165445566177368,988.5869695465263,623.8368150278786,0,15,15,12.5,1,,2.367311072056239,1,0,23,1347,3.7043541153440804,0.652742253,0.5047884679753998
ID333799,333799,19,0.46767735481262207,990.2056957565334,629.2533427346472,0,16,16,12.5,1,,2.532513181019332,1,0,23,1441,3.8317724050823467,0.67744302,0.5338349458437384
ID333849,333849,19,0.44322288036346436,988.8941493340842,631.9863227890479,0,17,17,12.5,1,,2.362038664323374,1,0,22,1344,3.7434026556282167,0.6676695865651548,0.5052450172518165
ID333899,333899,19,0.4469468593597412,988.0944181867748,635.5149856,0,18,18,12.5,1,,2.256590509666081,0,0,25,1284,3.885359343503406,0.6965338554256251,0.4769043253183265
ID334000,334000,19,0.39278221130371094,986.0560368497521,642.3379948320734,0,19,19,12.5,1,,2.0492091388400704,0,0,21,1166,3.3332042022233064,0.6344362351429489,0.47728123120857546
ID333950,333950,19,0.4178597927093506,985.2641420425726,646.0529417395663,0,20,20,12.5,1,,2.258347978910369,0,0,24,1285,3.587689938805662,0.6645730470830377,0.5026270064214845
ID334047,334047,19,0.42197179794311523,984.8649704624316,650.6353918408796,0,21,21,12.5,1,,2.4323374340949035,1,0,22,1384,3.585388233838315,0.6003487031472492,0.5089868767548366
ID334095,334095,19,0.39555156230926514,982.6033598165476,654.5339770109318,0,22,22,12.5,1,,2.219683655536028,1,0,17,1263,3.3381964492151757,0.608817794,0.5032568152974729
ID334141,334141,19,0.3551539182662964,980.3306116456554,658.4427147779622,0,23,23,12.5,1,,1.8435852372583479,0,0,16,1049,3.158121401310511,0.6182581115581544,0.4460529615297428
ID334189,334189,19,0.36931300163269043,975.7897060601848,662.5806281,0,24,24,12.5,1,,1.945518453427065,0,0,18,1107,3.2183756816549614,0.609947034,0.4580460557054513
ID334421,334421,19,0.37440216541290283,973.7232533651959,664.3158540939389,0,25,25,12.5,1,,2.015817223198594,0,0,20,1147,3.4901414589029973,0.5361292384232849,0.4031622446923772
ID334232,334232,19,0.34085536003112793,972.0590847679897,667.0352810847883,0,26,26,12.5,1,,1.9894551845342707,1,0,17,1132,2.995282890983711,0.5764551536991008,0.485747099
ID334280,334280,19,0.3171961307525635,969.6946940397245,672.2339956086392,0,27,27,12.5,1,,1.8945518453427066,1,0,19,1078,2.9105421276148364,0.5653614173079468,0.4701908162372217
ID334373,334373,19,0.30871546268463135,967.1557328,674.8585910305951,0,28,28,12.5,1,,1.9015817223198594,1,0,16,1082,2.9132071094867182,0.5553578806841338,0.4661398519285001
ID334328,334328,19,0.33544421195983887,960.9200798105069,677.0544162819101,0,29,29,12.5,1,,1.9103690685413006,0,0,15,1087,3.074895172407519,0.5885583367268105,0.46036606859878537
ID334471,334471,19,0.3826885223388672,957.6423569244331,678.8146553565243,0,30,30,12.5,1,,2.0685413005272406,0,0,15,1177,3.331541243717471,0.6098578718986002,0.4704246781123793
