LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1
ID4406,4406,27,0.3735988140106201,795.1464128,313.38532229040493,0,0,0,12.5,1,,1.7609841827768014,0,0,22,1002,3.6326700906393112,0.5158133598071195,0.3299182565091896
ID4473,4473,27,0.3850928544998169,795.8389933529878,316.772009,0,1,1,12.5,1,,1.9349736379613356,0,0,23,1101,3.8948761087450303,0.5209972478549457,0.34034423713376016
ID4368,4368,27,0.4891681671142578,796.1805903025906,321.03877055752497,0,2,2,12.5,1,,2.2530755711775043,0,0,24,1282,4.174781161033278,0.5854066890302592,0.3985557083505551
ID4558,4558,27,0.42565977573394775,796.6901296283747,324.40881701634066,0,3,3,12.5,1,,2.0896309314586996,0,0,25,1189,4.1133646876601455,0.5314520125682268,0.35258435001955274
ID4597,4597,27,0.405312181,795.4081632069979,328.8223044022846,0,4,4,12.5,1,,1.9121265377855887,0,0,21,1088,3.7533098836295875,0.4950402931451554,0.33738040388706286
ID4512,4512,27,0.4212437868118286,795.8638557839356,333.47589728568255,0,5,5,12.5,1,,1.9244288224956063,0,0,23,1095,3.942310763221958,0.5035507655779559,0.32696868239160837
ID4329,4329,27,0.3656836748123169,795.5187156013315,336.49513873784565,0,6,6,12.5,1,,1.8787346221441126,0,0,21,1069,3.862658148667144,0.45167390595147894,0.30266701335733204
ID4443,4443,27,0.4960446357727051,796.7804797374783,340.3204928382407,0,7,7,12.5,1,,2.622144112478032,1,0,27,1492,4.336578977220857,0.5743278125325235,0.44116796846718576
ID4852,4852,27,0.39347338676452637,797.7198775192047,338.06286855781303,0,8,8,12.5,1,,2.3602811950790863,1,0,16,1343,3.545266223691314,0.588554174,0.49332065907820166
ID4785,4785,27,0.39434194564819336,800.0351167119056,330.6271137762569,0,9,9,12.5,1,,2.6133567662565906,1,0,27,1487,3.7765348732538153,0.588454241,0.5127116517939071
ID4751,4751,27,0.4353370666503906,796.5096907880096,330.1092767909373,0,10,10,12.5,1,,2.6274165202108963,1,0,26,1495,4.161149180697846,0.5867664430462362,0.4669795876480328
ID4886,4886,27,0.5497660636901855,795.0232012,327.9993640814602,0,11,11,12.5,1,,2.9314586994727594,1,0,29,1668,4.606396136726593,0.6708549210548883,0.5110252508183587
ID4675,4675,27,0.6050810813903809,791.0646943281051,327.51363157259317,0,12,12,12.5,1,,3.0509666080843587,1,0,32,1736,5.101353377519905,0.686841101,0.4870394529093107
ID4635,4635,27,0.5893187522888184,789.8560663246917,324.31564470142575,0,13,13,12.5,1,,3.142355008787346,1,0,27,1788,4.924334023,0.7113811537749718,0.5305097257564015
ID4818,4818,27,0.5359461307525635,787.9766693743727,322.4559999329844,0,14,14,12.5,1,,2.9648506151142353,1,0,27,1687,4.556240306,0.7266356175501362,0.5476992884175728
ID4714,4714,27,0.5309000015258789,785.8067399762286,322.13046223762103,0,15,15,12.5,1,,2.9437609841827768,1,0,31,1675,4.618205010632991,0.693293857,0.5219685686609169
ID5059,5059,27,0.54753232,782.8751491627356,321.100295,0,16,16,12.5,1,,2.9173989455184532,1,0,32,1660,4.713091923156776,0.693506849,0.5069716850019319
ID4986,4986,27,0.5122277736663818,779.3216644563289,316.15675394099907,0,17,17,12.5,1,,2.727592267135325,1,0,28,1552,4.405257902276993,0.7221298341783108,0.5192631512643788
ID4919,4919,27,0.5167369842529297,777.6940061492583,313.49129272888973,0,18,18,12.5,1,,2.829525483304042,1,0,29,1610,4.4848068975420015,0.7076707629330704,0.5229100241951006
ID5097,5097,27,0.5569367408752441,775.6472896834882,310.51500936946616,0,19,19,12.5,1,,2.8172231985940246,1,0,27,1603,4.639654403080501,0.7507714974017959,0.5207675662918198
ID4951,4951,27,0.5296175479888916,773.1920129226196,310.10155190054553,0,20,20,12.5,1,,2.804920913884007,1,0,28,1596,4.5786065253311286,0.7044719987735091,0.5063970393735296
ID5022,5022,27,0.5620801448822021,770.2847345867594,308.33674849526795,0,21,21,12.5,1,,2.6748681898066784,0,0,27,1522,4.440698978874355,0.7822408068825927,0.5287557846884733
ID5130,5130,27,0.5180442333221436,767.2306001,299.8094063133683,0,22,22,12.5,1,,2.8101933216168717,1,0,26,1599,4.346258889642949,0.7319667888508248,0.5465154167285861
ID5164,5164,27,0.5505578517913818,763.7901806138208,298.7928862233961,0,23,23,12.5,1,,2.9648506151142353,1,0,26,1687,4.449500884397091,0.7922082233620503,0.5890774455862133
ID5233,5233,27,0.5721657276153564,761.3468070175136,298.24783693289726,0,24,24,12.5,1,,2.732864675,1,0,28,1555,4.677898933722238,0.8028638488616048,0.5203268784457062
ID5198,5198,27,0.5623722076416016,759.1736421384174,294.06690722859264,0,25,25,12.5,1,,2.9402460456942006,1,0,25,1673,4.5179548621625285,0.7692556876058784,0.5659159026665718
ID5267,5267,27,0.517218828,756.6894215256871,292.77175625325634,0,26,26,12.5,1,,2.732864675,1,0,24,1555,4.307991965190722,0.7612594161064595,0.5483812378536477
ID5372,5372,27,0.5401744842529297,751.6898237173867,289.5310806875286,0,27,27,12.5,1,,2.8312829525483303,1,0,30,1611,4.715087255074493,0.7125333839008453,0.49967739904411196
ID5302,5302,27,0.5733134746551514,749.1468983871902,288.2434245413241,0,28,28,12.5,1,,3.024604569420035,1,0,30,1721,4.843984133101564,0.6906724620143994,0.5101625201177252
