LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1
ID227997,227997,137,1.2874116897583008,1300.8636365899938,367.5836676813957,0,307,307,15,1,,12.363150867823766,10,0,36,9260,7.1224228817038195,0.3136746424102435,0.828939822
ID228084,228084,137,1.660496711730957,1302.3208509219512,365.7677941816339,0,308,308,15,1,,13.878504672897197,11,0,43,10395,7.874003113647758,0.40704673294472665,1.0197949116051175
ID228170,228170,137,1.7591495513916016,1302.327266196272,364.90170598850375,0,309,309,15,1,,14.724966622162883,12,0,52,11029,8.323131796,0.3981733703170833,1.0076477231840582
ID228259,228259,137,1.7236089706420898,1304.3341298453922,361.9209596173881,0,310,310,15,1,,13.524699599465954,11,0,51,10130,8.369858790505834,0.3854906379756667,0.8991864049566303
ID228346,228346,137,1.8350677490234375,1303.652486742697,359.73937657844215,0,311,311,15,1,,14.28437917222964,11,0,44,10699,8.834517503168476,0.38242107283846355,0.8945610819189173
ID228434,228434,137,1.6773433685302734,1304.7056912641062,356.2647597441411,0,312,312,15,1,,13.871829105473966,11,0,49,10390,8.76137119,0.35074281547738057,0.8222573472421691
ID228521,228521,137,1.7552661895751953,1304.6322377947843,354.22297331740225,0,313,313,15,1,,14.248331108144193,11,0,47,10672,9.157257314059116,0.3755530343176414,0.8496156680032928
ID228608,228608,137,2.129338264465332,1304.5888260808142,352.84332673307404,0,314,314,15,1,,15.496662216288385,11,0,49,11607,10.561206991740127,0.4202712216677434,0.8683863196703371
ID228695,228695,137,1.7969560623168945,1303.8547093394416,351.6916696912264,0,315,315,15,1,,14.632843791722296,11,0,49,10960,9.281114171855718,0.3777907018669944,0.8646226977656049
ID228783,228783,137,1.809098243713379,1305.338435525286,349.92230959274247,0,316,316,15,1,,15.48731642189586,11,0,57,11600,10.024377339805847,0.3736229356060692,0.8404555623787312
ID228955,228955,137,2.088770866394043,1304.9021558544218,346.1510911830994,0,317,317,15,1,,15.460614152202938,11,0,45,11580,9.812145161504764,0.41159566328290415,0.9188682545208905
ID228868,228868,137,2.0890235900878906,1305.6307071839492,345.72487004959856,0,318,318,15,1,,16.777036048064087,13,0,52,12566,9.922275823,0.402882727,0.971160964
ID229041,229041,137,2.7570266723632812,1306.1442973088915,345.2448352977428,0,319,319,15,1,,19.18558077436582,14,0,66,14370,12.370354649763009,0.46693337563902243,0.9873413445572985
ID229128,229128,137,2.653940200805664,1306.049063711548,343.2714041364286,0,320,320,15,1,,19.20694259012016,14,0,65,14386,12.576552960025468,0.45544043821591135,0.9557928147691894
ID229300,229300,137,2.8627567291259766,1308.3589446450944,342.0335091570954,0,321,321,15,1,,19.317757009345794,14,0,77,14469,13.274073773128555,0.4649781971979723,0.9238126304654095
ID229214,229214,137,2.7744150161743164,1308.1604345853557,339.3546986123087,0,322,322,15,1,,18.72897196261682,13,0,61,14028,12.231172441320563,0.4600449789759219,0.9649613218092192
ID229387,229387,137,2.531874656677246,1308.5708088316044,338.03137339405623,0,323,323,15,1,,17.65554072096128,13,0,58,13224,11.74535574993469,0.43800871026147087,0.9157271137590776
ID229474,229474,137,2.231236457824707,1308.0407812954327,336.84286330935623,0,324,324,15,1,,16.64485981308411,12,0,50,12467,10.373475837421744,0.41050821782491864,0.933968163
ID229644,229644,137,2.4069089889526367,1308.6499343802282,334.5843923491753,0,325,325,15,1,,17.03871829105474,13,0,54,12762,11.479688943872745,0.4192432355706745,0.8768918402754241
ID229557,229557,137,2.129617691040039,1308.1516677110408,333.97684857659306,0,326,326,15,1,,17.16822429906542,13,0,56,12859,10.492982359393473,0.38177134716893985,0.9041148014710048
ID229727,229727,137,2.330765724182129,1307.7995339886775,331.98136866172234,0,327,327,15,1,,17.305740987983977,13,0,61,12962,10.873174154535333,0.4287604604656614,0.9552546414940546
ID229813,229813,137,2.394369125366211,1309.1773354378604,330.20368794999223,0,328,328,15,1,,18.79973297730307,15,0,62,14081,11.964740977830294,0.41193552284781604,0.9168383166529978
ID229898,229898,137,2.8136167526245117,1310.6574731190406,329.6129444892644,0,329,329,15,1,,19.489986648865152,13,0,60,14598,13.435584829314418,0.46902810065831263,0.9263043888618546
ID229982,229982,137,2.5993480682373047,1310.8984733540283,329.6963109395011,0,330,330,15,1,,19.404539385847798,15,0,67,14534,12.30464591,0.4499693067126222,0.978787231
ID230070,230070,137,2.369257926940918,1311.3238369533076,329.0355877904749,0,331,331,15,1,,17.85180240320427,14,0,55,13371,11.009994855596524,0.40888182451829486,0.9411269068792736
ID230154,230154,137,2.168828010559082,1313.3316213017301,325.45870987622845,0,332,332,15,1,,17.02536715620828,12,0,62,12752,11.958289699848272,0.35506170082162547,0.7461088133815379
ID230240,230240,137,2.4050703048706055,1312.901731,325.0746159215929,0,333,333,15,1,,17.42056074766355,13,0,64,13048,11.906078715527162,0.4337579225893792,0.8853091768927425
ID230324,230324,137,2.755465507507324,1312.6267554614524,325.29393498864226,0,334,334,15,1,,18.65287049399199,14,0,58,13971,12.25256419351046,0.46489430986917035,0.9662658316555687
ID230409,230409,137,2.4471616744995117,1312.4736962445174,324.2891997666682,0,335,335,15,1,,17.675567423230973,14,0,64,13239,11.52132194977561,0.4116264223229852,0.8947145771027613
ID230580,230580,137,2.5606861114501953,1313.2134526930433,323.4116944176482,0,336,336,15,1,,19.045393858477972,15,0,67,14265,12.06480144755809,0.41191402958365475,0.9210815970784084
