LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1
ID105762,105762,28,2.2165956497192383,802.9553082766407,349.2973392573355,0,0,0,15,1,,18.240320427236316,14,0,52,13662,11.698344318331424,0.34959655767653536,0.807795157
ID105570,105570,28,2.564291000366211,799.5323887611944,350.2184274367648,0,1,1,15,1,,20.19626168224299,15,0,55,15127,12.928647745621388,0.35572727188474235,0.8197713030819622
ID105633,105633,28,2.4359169006347656,797.9463780638791,350.16571799893995,0,2,2,15,1,,19.268357810413885,14,0,58,14432,13.252941358526757,0.34443789759661997,0.7449594016808392
ID106013,106013,28,2.591796875,796.9632636564885,349.52666056402586,0,3,3,15,1,,19.40987983978638,15,0,62,14538,13.746908592158357,0.36908998424781997,0.7612863877781701
ID105886,105886,28,1.8590641021728516,795.6011985091681,347.06061634232816,0,4,4,15,1,,16.86248331108144,13,0,50,12630,10.606906473987419,0.32601133537826493,0.7817146536086432
ID105696,105696,28,1.694885254,793.9236005776633,345.79538674113223,0,5,5,15,1,,15.030707610146862,13,0,48,11258,9.955132884864119,0.3329780174823256,0.754318808
ID105951,105951,28,1.6686773300170898,793.7442765188748,345.62326477819636,0,6,6,15,1,,15.049399198931908,12,0,46,11272,9.724904095,0.3700328409220739,0.8359361819056813
ID105824,105824,28,1.785721778869629,794.0587213792853,344.0465984883214,0,7,7,15,1,,16.41388518024032,13,0,53,12294,11.140071692693441,0.3991036038784429,0.840599593
ID106076,106076,28,1.9836578369140625,798.4972692138971,343.3621534629054,0,8,8,15,1,,17.121495327102803,13,0,53,12824,11.473402392790492,0.41931060396237124,0.8817345527303807
ID106137,106137,28,1.6109743118286133,795.2316448427803,342.95749630172406,0,9,9,15,1,,15.969292389853138,13,0,52,11961,9.963723889688804,0.3893358382089161,0.898278754
ID106201,106201,28,1.740783691,796.4935625036671,339.7210656554056,0,10,10,15,1,,15.927903871829105,13,0,54,11930,10.52143894874862,0.3851066050786961,0.8418045121074843
ID106265,106265,28,1.357560157775879,794.6342378,337.7597816,0,11,11,15,1,,13.16154873164219,10,0,47,9858,8.523752014245984,0.35396093318646427,0.80733798
