LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1
ID112293,112293,30,0.281765342,733.4849512596543,686.2303913518936,0,0,0,7.5,1,,1.583710407239819,2,0,6,350,1.5310444406976547,0.34117134770302626,0.5262671401625927
ID112039,112039,30,0.27316129207611084,730.2842981986684,691.1150264174789,0,1,1,7.5,1,,1.8235294117647058,2,0,6,403,1.5016924498390958,0.35633151030710974,0.6380432934072181
ID112352,112352,30,0.31296026706695557,730.1159014557426,699.4649521564277,0,2,2,7.5,1,,2.239819004524887,2,0,5,495,1.3147581747229509,0.4202340973558084,1.0081575195138313
ID112415,112415,30,0.4285850524902344,731.2575070999833,701.6122372566217,0,3,3,7.5,1,,2.6561085972850678,3,0,6,587,1.5751828947107636,0.5367406437793776,1.177900866506336
ID112167,112167,30,0.3178147077560425,731.8637080126697,705.0360393418265,0,4,4,7.5,1,,2.321266968325792,2,0,5,513,1.408077421116642,0.4616804273919378,1.0414000263336487
ID112480,112480,30,0.3422623872756958,730.5055449336353,700.6438026778231,0,5,5,7.5,1,,2.180995475113122,2,0,5,482,1.2037067390422809,0.4785276073619632,1.1728477212029331
ID112231,112231,30,0.3505849838256836,730.4191046541057,702.7573350835781,0,6,6,7.5,1,,2.411764705882353,2,0,5,533,1.377628746276312,0.5122029854595866,1.185945547613184
ID112102,112102,30,0.3119773864746094,730.4962499974932,698.9191787125943,0,7,7,7.5,1,,2.3031674208144794,2,0,5,509,1.3696180336891386,0.45136413712656337,1.045939827709841
ID112974,112974,30,0.34174442291259766,730.9071506001048,703.2134216875676,0,8,8,7.5,1,,2.425339366515837,2,0,6,536,1.3718237687431605,0.4562519296079037,1.1078281303682276
ID112854,112854,30,0.4273226261138916,731.6696821264143,704.8550542916925,0,9,9,7.5,1,,2.5520361990950224,2,0,6,564,1.6931031,0.5498376217836622,1.0695021807379335
