LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1
ID120046,120046,108,0.20177984237670898,1212.870660004838,623.9714295466803,0,91,91,7.5,1,,1.420814479638009,1,0,9,314,1.8803581058763366,0.23445318084345962,0.28701745525627104
ID120144,120144,108,0.29138827323913574,1231.2856127827042,622.2363142865339,0,92,92,7.5,1,,2.0452488687782804,0,0,16,452,3.1561970149015917,0.23935938181591573,0.2503025349189607
ID120092,120092,108,0.3141266107559204,1216.9647259501617,620.8635115888264,0,93,93,7.5,1,,1.7239819004524888,1,0,9,381,2.0137740415895764,0.2317866196406922,0.3221846452869789
ID120192,120192,108,0.28850769996643066,1217.2281906782137,621.1349503242168,0,94,94,7.5,1,,1.7013574660633484,1,0,10,376,2.0296546871105705,0.13148445781896517,0.1948180705961394
ID120321,120321,108,0.2538909912109375,1213.6777375358106,624.0020369094935,0,95,95,7.5,1,,1.7285067873303168,1,0,10,382,1.9231962118494073,0.23920816898293212,0.34698382413086765
ID120279,120279,108,0.26867520809173584,1216.2358988040453,622.8373409452965,0,96,96,7.5,1,,1.9457013574660633,2,0,9,430,2.1077221831437685,0.21769911504424777,0.3300726077800213
ID120238,120238,108,0.457535982,1215.2359428858895,623.2365252461453,0,97,97,7.5,1,,2.6923076923076925,2,0,11,595,2.5073319059736145,0.4154411764705883,0.6303192555617771
ID120404,120404,108,0.2943307161331177,1213.9406592701923,624.2927154116909,0,98,98,7.5,1,,2,1,0,13,442,2.4936282437809005,0.39427178549664843,0.4536036532068834
ID120365,120365,108,0.29593122005462646,1213.7681950668118,625.4936395,0,99,99,7.5,1,,2.067873303167421,1,0,11,457,2.408301835179612,0.5175849056603775,0.5856951255944071
ID120450,120450,108,0.28653621673583984,1214.8344486229485,623.1029483439733,0,100,100,7.5,1,,1.5384615384615385,1,0,10,340,2.0702690612608743,0.28467153284671537,0.32933795639245467
ID120488,120488,108,0.2270132303237915,1215.0844413997631,623.5494931781137,0,101,101,7.5,1,,1.3665158371040724,1,0,8,302,1.672385635707497,0.17749224634470534,0.24633695348880175
ID120531,120531,108,0.2296750545501709,1214.8584588509993,623.0974463989465,0,102,102,7.5,1,,1.3257918552036199,1,0,9,293,1.7767986871507522,0.21302220549491907,0.2620735812285366
ID120613,120613,108,0.22100985050201416,1214.8558725218552,622.4132896868532,0,104,104,7.5,1,,1.1221719457013575,0,0,8,248,1.6945116720353173,0.16930990141448782,0.1917774624167872
ID120659,120659,108,0.20424532890319824,1215.6884870353445,622.0059532,0,105,105,7.5,1,,0.9909502262443439,0,0,8,219,1.6895156654718977,0.071678808,0.078459538
ID120702,120702,108,0.20823132991790771,1215.676068193459,622.3017787,0,106,106,7.5,1,,1.0226244343891402,0,0,8,226,1.641627349,0.12386980108499093,0.1373159610742803
ID120747,120747,108,0.19333988428115845,1215.5403889723557,622.8611654018055,0,107,107,7.5,1,,0.9049773755656109,0,0,9,200,1.6908907347189923,0.073236173,0.073043658
ID120790,120790,108,0.2776203155517578,1215.0480749466121,622.8871605069168,0,108,108,7.5,1,,1.2352941176470589,0,0,9,273,1.8778187368742902,0.305368398,0.30777808792473044
ID120836,120836,108,0.3022078275680542,1215.5519772323862,622.5968284696579,0,109,109,7.5,1,,1.493212669683258,1,0,8,330,1.7362967632350652,0.32,0.4169689858221971
ID120873,120873,108,0.2528049945831299,1214.6608856043106,623.6013502979504,0,110,110,7.5,1,,1.1357466063348416,0,0,7,251,1.7293293521556465,0.3049745952971759,0.30696957799161784
ID120920,120920,108,0.19918477535247803,1214.5718772351047,622.380916,0,111,111,7.5,1,,1.0361990950226245,0,0,7,229,1.554627121677002,0.21742282365734317,0.2380732805815578
ID120969,120969,108,0.27145910263061523,1167.1822786261328,636.4440175336724,0,112,112,7.5,1,,1.6832579185520362,0,0,15,372,2.6352747435674977,0.18806706830224285,0.20222114202823585
ID121013,121013,108,0.32948803901672363,1162.5924738128647,635.4832784471171,0,113,113,7.5,1,,2.0950226244343892,1,0,14,463,2.7985422543684804,0.3568669242040763,0.3937820233756225
ID121054,121054,108,0.20305967330932617,1216.795094448004,622.9396989061124,0,114,114,7.5,1,,1.2352941176470589,1,0,8,273,1.651121803,0.14465408805031443,0.18909398082599913
ID121097,121097,108,0.38525843620300293,1158.2161265474117,634.8894535737797,0,115,115,7.5,1,,1.755656108597285,1,0,17,388,2.942483049973774,0.3782747345900779,0.3275118497786529
ID121139,121139,108,0.2290603518486023,1136.7920644969588,604.5624614650777,0,116,116,7.5,1,,0.8823529411764706,0,0,6,195,1.5059596403963396,0.2093023255813954,0.20281411006008795
ID121186,121186,108,0.340700626,1148.321001670541,632.9220735400431,0,117,117,7.5,1,,1.7737556561085972,0,0,14,392,2.8862430619668804,0.32057269734323557,0.29836996574166785
ID121230,121230,108,0.35289430618286133,1146.626257571562,631.701029,0,118,118,7.5,1,,1.7194570135746607,0,0,16,380,3.075272593122015,0.2843754801044708,0.2475927035657397
ID121271,121271,108,0.3380690813064575,1143.494334591968,631.2096608203423,0,119,119,7.5,1,,1.8461538461538463,0,0,15,408,3.207072603686215,0.2769044740024184,0.24966672091519712
ID121310,121310,108,0.28505802154541016,1140.114622697758,629.4444105079875,0,120,120,7.5,1,,1.579185520361991,0,0,14,349,2.6983700917015425,0.2984948418738373,0.2690656368627741
ID121354,121354,108,0.3037763833999634,1135.6883235682278,626.8458284790611,0,121,121,7.5,1,,1.8099547511312217,0,0,15,400,2.944963419704526,0.2493788599417903,0.2453484341721054
ID121399,121399,108,0.30190157890319824,1131.7645093244503,626.6862249497763,0,122,122,7.5,1,,1.5203619909502262,0,0,16,336,3.069763368908783,0.17152026625460595,0.1450232842975297
ID121440,121440,108,0.33831632137298584,1129.5033699581675,624.0478295257595,0,123,123,7.5,1,,1.8823529411764706,1,0,13,416,2.8033593293425243,0.31973034355960916,0.32535009384995967
ID121483,121483,108,0.31733012199401855,1126.170394015995,622.8044621990476,0,124,124,7.5,1,,1.6289592760180995,0,0,15,360,2.7515075707637777,0.28451526578275155,0.26226226899863925
ID121524,121524,108,0.3694322109222412,1124.507088462633,621.6434517670085,0,125,125,7.5,1,,1.9049773755656108,0,0,15,421,3.202984776229593,0.3234737255742507,0.2907291844470002
ID121566,121566,108,0.380748987,1120.6085544641091,618.2822195514881,0,126,126,7.5,1,,1.7963800904977376,1,0,15,397,3.0791358764730767,0.34446796228593424,0.2989494460627647
ID121650,121650,108,0.3341391086578369,1115.7545508051787,615.7555881744203,0,127,127,7.5,1,,1.8597285067873304,1,0,13,411,2.8465701720031804,0.24652765810787522,0.25841717864408026
ID121609,121609,108,0.41844868659973145,1114.7577589011162,614.7445424946073,0,128,128,7.5,1,,1.9004524886877827,0,0,17,420,3.433663531691592,0.32080191544866526,0.2688614515937301
ID121730,121730,108,0.3954451084136963,1112.136011031443,611.7820389281327,0,129,129,7.5,1,,2.0497737556561084,1,0,16,453,3.046945183061362,0.45425361155698235,0.42027109432232623
ID121768,121768,108,0.3686736822128296,1109.5946930603398,611.3273950639006,0,130,130,7.5,1,,1.7330316742081449,0,0,16,383,3.1066269846441896,0.3632649759333414,0.2972970747157038
ID121687,121687,108,0.3905644416809082,1107.0533342273538,605.8937388889133,0,131,131,7.5,1,,2.063348416289593,1,0,15,456,3.081552974904895,0.3981881533101046,0.3813780057485385
ID121808,121808,108,0.44614458084106445,1105.3761595594622,603.9324353,0,132,132,7.5,1,,2.3076923076923075,1,0,16,510,3.483126157946025,0.43790849673202614,0.40354392630534935
ID121843,121843,108,0.3851168155670166,1103.6299238521779,601.3704753812221,0,133,133,7.5,1,,2.434389140271493,1,0,15,538,3.2934498647342276,0.4234515935057125,0.4397744656041354
ID121885,121885,108,0.38886356353759766,1101.5555438847607,598.5823654269437,0,134,134,7.5,1,,2.158371040723982,1,0,12,477,2.8994176637690092,0.42431542872654465,0.443535071
ID121924,121924,108,0.411409855,1099.2187004742468,595.9338688588365,0,135,135,7.5,1,,2.321266968325792,1,0,17,513,3.1262743185407738,0.538755198,0.5199360666725819
ID121959,121959,108,0.45857763290405273,1097.717144801967,592.1763978,0,136,136,7.5,1,,2.2805429864253393,0,0,19,504,3.693117883824667,0.41985465953836804,0.36519949999819423
ID122043,122043,108,0.3466153144836426,1096.5585300901412,589.5607710961613,0,137,137,7.5,1,,1.8506787330316743,0,0,17,409,3.3276202240353836,0.41656171284634774,0.32709290649579204
ID121997,121997,108,0.3457324504852295,1095.3436972782956,586.8537409804989,0,138,138,7.5,1,,2.063348416289593,1,0,14,456,3.0918611063211707,0.42091285719344224,0.3953732989108987
ID122091,122091,108,0.4045475721359253,1093.217291893172,582.3294185489237,0,139,139,7.5,1,,2.2986425339366514,1,0,15,508,3.2962027690001805,0.5361671420226108,0.4867985079593322
ID122138,122138,108,0.41743361949920654,1091.6555647137882,580.7339141,0,140,140,7.5,1,,2.1900452488687785,0,0,19,484,3.5662675290634507,0.4766329219248371,0.39644290876189275
ID122184,122184,108,0.45644211769104004,1089.6017256010864,574.4228125788496,0,141,141,7.5,1,,2.6380090497737556,1,0,13,583,3.5515942156509115,0.46077845163862075,0.46858754828006804
ID122223,122223,108,0.3915281295776367,1089.1511906193737,570.7499830592891,0,142,142,7.5,1,,2.3665158371040724,1,0,15,523,3.441268408592291,0.5102214930270713,0.46466393485292434
ID122264,122264,108,0.4061908721923828,1089.4957718810922,568.7096473,0,143,143,7.5,1,,2.1176470588235294,1,0,13,468,3.0577332487188693,0.45562506627080895,0.4335528671184529
ID122309,122309,108,0.3846384286880493,1087.929869473377,564.5847004,0,144,144,7.5,1,,2.171945701357466,1,0,13,480,3.020735960406469,0.5672887833475567,0.5205007562115919
ID122395,122395,108,0.3611633777618408,1087.9641460871012,563.1735477178562,0,145,145,7.5,1,,2.239819004524887,0,0,14,495,3.338678013253546,0.4615487853979332,0.42371386930226584
ID122484,122484,108,0.3818354606628418,1087.808674552962,556.4661932946417,0,146,146,7.5,1,,2.1040723981900453,1,0,16,465,3.2839875531554825,0.3933533097248706,0.36175182240402454
