LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1
ID278073,278073,37,0.33313846588134766,1009,1079,0,58,58,15,1,,1.0293724966622162,0,0,22,771,3.223276350949474,0.8134223402043173,0.28649836539181706
ID278004,278004,37,0.4325946569442749,1010,1079,0,59,59,15,1,,1.3364485981308412,0,0,26,1001,3.3120293941300663,0.9010729036682972,0.3825156702506108
ID278036,278036,37,0.2397075891494751,1008.398494731851,1070.6186582306952,0,60,60,15,1,,1.2963951935914553,0,0,36,971,3.245358731813585,0.831731433,0.36276553126767597
ID277967,277967,37,0.2744857668876648,1005.3806504724815,1063.6483757895746,0,61,61,15,1,,1.1829105473965287,0,0,29,886,3.100358194,0.8645842351182177,0.3538305537475226
ID278113,278113,37,0.32421326637268066,1001.6583308252582,1053.3410833302744,0,62,62,15,1,,1.3684913217623498,0,0,36,1025,3.499483612630822,0.7690735350129463,0.34000872409614846
ID278141,278141,37,0.32187211513519287,1000.8778653609887,1047.424887080257,0,63,63,15,1,,1.2643524699599467,0,0,30,947,3.502416700209868,0.6916598021308548,0.2951955786538618
ID278186,278186,37,0.32032525539398193,999.0713897171449,1042.5665784901948,0,64,64,15,1,,1.3578104138851803,0,0,34,1017,3.461419682059076,0.744756626,0.3348839946386579
ID278218,278218,37,0.32494163513183594,997.7739120962013,1037.1913020665568,0,65,65,15,1,,1.3644859813084111,0,0,28,1022,3.1832397244294315,0.8315979152173169,0.389235981
ID278255,278255,37,0.2766074538230896,994.7965006386986,1029.5477364683372,0,66,66,15,1,,1.1375166889185582,0,0,33,852,3.452666136566072,0.638570395,0.25678926456852935
ID278288,278288,37,0.3030529022216797,987.0422139933606,1017.5077971537116,0,67,67,15,1,,1.3204272363150868,0,0,34,989,3.508030791074791,0.7133538125232792,0.31342887531187413
ID278328,278328,37,0.28170061111450195,985.4780182741509,1010.7847693248174,0,68,68,15,1,,1.1722296395193592,0,0,29,878,3.0245834062594112,0.7526253994581342,0.33286405393261126
ID278367,278367,37,0.3087429404258728,983.6704660695524,1003.7451758874151,0,69,69,15,1,,1.2176234979973297,0,0,33,912,3.4068049567207317,0.802811232,0.318316339
ID278416,278416,37,0.3502790927886963,981.1934504731194,997.9901915465794,0,70,70,15,1,,1.3618157543391187,0,0,33,1020,3.8405638112740736,0.8476716578777382,0.3253540595780041
ID278458,278458,37,0.32812702655792236,977.5744934517712,993.6746204189033,0,71,71,15,1,,1.3951935914552738,0,0,29,1045,3.3921548955592984,0.8707878791824193,0.3828922897335696
