LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1
ID468799,468799,33,0.29580092430114746,1817.2529134275262,313.6836404170102,0,0,0,10,1,,1.6905444126074498,1,0,6,590,1.4429563328892867,0.4726214059369468,0.752013558
ID468392,468392,33,0.32238972187042236,1816.698241835336,314.2989080017574,0,1,1,10,1,,1.7535816618911175,2,0,4,612,1.3377885583264582,0.6701038554325804,1.0518823105220843
ID467991,467991,33,0.2525136470794678,1817.9214095922944,315.08298824572324,0,2,2,10,1,,1.512893982808023,1,0,5,528,1.272150836269941,0.4752409699390702,0.7662152510344481
ID468250,468250,33,0.2388979196548462,1817.9461718313892,314.3614383638986,0,3,3,10,1,,1.6303724928366763,2,0,5,569,1.209775855053765,0.4995038908189373,0.8978487886593621
ID468046,468046,33,0.30905723571777344,1818.1506691934921,314.5420412883067,0,4,4,10,1,,1.8997134670487106,2,0,5,663,1.2926516133610857,0.6061312150060076,1.109231596830044
ID468944,468944,33,0.28429877758026123,1818.891485068356,315.5426948409616,0,5,5,10,1,,1.7736389684813754,2,0,5,619,1.3011019627829128,0.5018159939004041,0.9109859094298517
ID468655,468655,33,0.25780797004699707,1818.728348050052,316.50273648765676,0,6,6,10,1,,1.5902578796561604,2,0,7,555,1.371305775896876,0.4558565581757942,0.726227795
ID468532,468532,33,0.35438597202301025,1816.5339157747053,314.53942446849936,0,7,7,10,1,,2.022922636103152,2,0,6,706,1.5065151792720006,0.5381381374812566,0.9395809193981465
ID469438,469438,33,0.24468660354614258,1818.6036962415938,317.4579455187947,0,8,8,10,1,,1.475644699140401,1,0,5,515,1.348736083458818,0.4271127495305001,0.6548910732510436
ID469078,469078,33,0.24547064304351807,1817.7135379956342,313.96072296239254,0,9,9,10,1,,1.5959885386819483,2,0,5,557,1.2663123944461845,0.4824220707125364,0.8203028159363426
ID469940,469940,33,0.2890357971191406,1818.6012113678341,316.4110630954281,0,10,10,10,1,,1.659025787965616,2,0,4,579,1.3244214403398624,0.5556370816765845,0.8948286168881259
ID469818,469818,33,0.27891039848327637,1820.8677763662188,318.8533953921724,0,11,11,10,1,,1.7392550143266476,2,0,5,607,1.2001822255124404,0.5667702849264588,1.048450220973955
ID469202,469202,33,0.32815539836883545,1819.3264087782097,320.9553354911861,0,12,12,10,1,,1.808022922636103,2,0,5,631,1.4583662089725768,0.5640072964908657,0.8941559742376035
ID469320,469320,33,0.22702205181121826,1818.8423130079818,317.2847425960777,0,13,13,10,1,,1.2435530085959885,1,0,5,434,1.2250944067179743,0.47049078272820355,0.6495514464629697
ID469568,469568,33,0.2200385332107544,1818.6459800295058,315.3934557918076,0,14,14,10,1,,1.3868194842406876,1,0,5,484,1.1177504214612242,0.434140203,0.7511790763835868
ID469692,469692,33,0.37376725673675537,1817.9952478697173,317.87655675168077,0,15,15,10,1,,1.8653295128939829,2,0,6,651,1.4842762924649904,0.6537402586471842,0.9935934915788492
ID470190,470190,33,0.2557668685913086,1819.8908032482502,318.9273308707013,0,16,16,10,1,,1.6074498567335243,1,0,5,561,1.2048997554197656,0.47626118247581206,0.8607925493969424
ID470679,470679,33,0.2677140235900879,1818.6035859882977,319.6979036332534,0,17,17,10,1,,1.6246418338108883,2,0,5,567,1.229227493405411,0.5143049058607279,0.8977650617008506
ID470312,470312,33,0.36794817447662354,1819.8262597938226,318.41048188416215,0,18,18,10,1,,2.1174785100286533,2,0,5,739,1.3835895564075629,0.5738819637708042,1.1160718366126643
ID470066,470066,33,0.3288816213607788,1818.4846669059682,315.6694719748699,0,19,19,10,1,,1.9140401146131805,2,0,5,668,1.3427339619742527,0.5236542345866176,0.979826665
ID470437,470437,33,0.3239457607269287,1818.5311526488556,316.11667960204727,0,20,20,10,1,,1.9283667621776504,2,0,6,673,1.4134098829719852,0.5131276876714183,0.9253400943516185
ID470557,470557,33,0.34648454189300537,1818.9965062499184,318.19311831774246,0,21,21,10,1,,2.005730659025788,2,0,6,700,1.3792265643297077,0.4993822467722529,0.9686964989799628
ID470801,470801,33,0.31964170932769775,1819.0561172426828,316.89614577699126,0,22,22,10,1,,1.839541547277937,2,0,5,642,1.423342276999107,0.5363039970976504,0.9023273491542655
ID470924,470924,33,0.36238038539886475,1818.4262785741419,318.3622798660321,0,23,23,10,1,,2.022922636103152,2,0,6,706,1.527352734695409,0.5960125560904528,0.9892112077393649
ID471282,471282,33,0.37001025676727295,1817.829767,316.1785829226299,0,24,24,10,1,,1.9426934097421202,2,0,6,678,1.461039887300831,0.6559578021201934,1.0534133703592006
