LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1
ID196640,196640,26,0.25310957431793213,1428.3027036712208,858.7575272634709,0,0,0,12.5,1,,1.623901582,0,0,25,924,3.399853698822257,0.40354152780552255,0.27465811701813225
ID196751,196751,26,0.2392216920852661,1427.763091312262,854.8629867,0,1,1,12.5,1,,1.4727592267135325,0,0,20,838,2.8660923758781767,0.46032451958530834,0.3239561994563097
ID196523,196523,26,0.2188568115234375,1426.975545300311,852.1829012374552,0,2,2,12.5,1,,1.4973637961335677,0,0,16,852,2.705057224439032,0.3621464648435975,0.2943345944552726
ID196703,196703,26,0.1960008144378662,1426.0269022872342,851.3181001062321,0,3,3,12.5,1,,1.2917398945518452,0,0,20,735,2.8794962323198736,0.37732385886383224,0.2457914379633135
ID196580,196580,26,0.23980391025543213,1426.5532860645862,847.1016352079231,0,4,4,12.5,1,,1.4797891036906854,0,0,20,842,3.0408074280689608,0.3549841013740394,0.25498557166105684
ID196468,196468,26,0.2315826416015625,1425.1884810870565,844.9287600879288,0,5,5,12.5,1,,1.311072056239016,0,0,26,746,3.3340803803260055,0.36723614157087253,0.21124302433188974
ID196856,196856,26,0.20861554145812988,1426.2551133058473,841.4585800731352,0,6,6,12.5,1,,1.4674868189806678,0,0,22,835,2.9650690875472168,0.37607975631920976,0.27052396148747787
ID196801,196801,26,0.20703774690628052,1427.469238716917,835.5988627373067,0,7,7,12.5,1,,1.3374340949033392,0,0,22,761,3.060197871,0.4054661747297784,0.2521663366484256
ID196907,196907,26,0.23249804973602295,1427.837722338002,832.8312622378016,0,8,8,12.5,1,,1.4077328646748681,0,0,21,801,2.980395443382574,0.3710128906876816,0.255637061
ID197008,197008,26,0.3071836233139038,1428.6326755275277,828.3454112675364,0,9,9,12.5,1,,1.5659050966608083,0,0,20,891,3.0918391442302426,0.5678290410883577,0.36685753001655574
ID196957,196957,26,0.25740861892700195,1428.9969405007878,825.5268720612688,0,10,10,12.5,1,,1.4042179261862917,0,0,19,799,2.950599687488098,0.41301304251713206,0.278209408
ID197067,197067,26,0.3059399127960205,1429.2508127390722,822.3737744743626,0,11,11,12.5,1,,1.4991212653778558,0,0,20,853,3.125387176193357,0.6217844099467681,0.3677982360502075
ID197111,197111,26,0.13713258504867554,1422.955978143894,818.1481042608178,0,12,12,12.5,1,,1.181019332161687,0,0,12,672,2.248769228631451,0.4111345420988772,0.3060255279790676
ID197249,197249,26,0.23142695426940918,1426.401291733225,813.7723234340975,0,13,13,12.5,1,,1.4428822495606326,0,0,17,821,2.8992451886529604,0.4237564840986108,0.2962487884509318
ID197201,197201,26,0.19329166412353516,1423.1477817655311,812.2602276433772,0,14,14,12.5,1,,1.3725834797891037,0,0,23,781,2.9030739846515115,0.36093744150350043,0.25078666049790665
ID197156,197156,26,0.24366939067840576,1421.0392269623062,808.6717876619201,0,15,15,12.5,1,,1.4833040421792618,0,0,21,844,3.1739729924880424,0.4404674799119308,0.2858033667350682
ID197403,197403,26,0.2874312400817871,1419.5571605431137,807.4902624,0,16,16,12.5,1,,1.702987698,0,0,25,969,3.627167860983247,0.46060475810558976,0.29612124083612984
ID197298,197298,26,0.2904413938522339,1419.9637564307666,806.2134748227178,0,17,17,12.5,1,,1.6766256590509665,0,0,21,954,3.366806465610352,0.4090767473257867,0.28914660494881916
ID197346,197346,26,0.2993476390838623,1417.1398193878154,804.7191835414907,0,18,18,12.5,1,,1.5869947275922671,0,0,21,903,3.204295027217536,0.49886613106195715,0.32968118112902345
ID197503,197503,26,0.3138859272003174,1416.7067503074252,803.1113373568475,0,19,19,12.5,1,,1.7223198594024605,0,0,24,980,3.6876570240584083,0.42364869561763274,0.2779689726335636
ID197455,197455,26,0.3546714782714844,1415.9167425486385,803.2479733082088,0,20,20,12.5,1,,1.868189806678383,0,0,22,1063,3.668747492141305,0.5384045712089027,0.35642761854813915
ID197553,197553,26,0.28692627,1417.2547196977907,802.1693469675456,0,21,21,12.5,1,,1.7223198594024605,0,0,19,980,3.157298312948346,0.4826933902397822,0.35517974227209914
ID197663,197663,26,0.18397915363311768,1416.7227954560349,799.8708131,0,22,22,12.5,1,,1.3550087873462215,0,0,10,771,2.29983474,0.4147422745069931,0.34544304354851846
ID197608,197608,26,0.21544313430786133,1420.0632819380362,798.0952281829357,0,23,23,12.5,1,,1.3936731107205624,0,0,14,793,2.6316790358789643,0.3942713502264743,0.2995062657621191
ID197757,197757,26,0.26065659523010254,1422.4208811851656,796.6230409894758,0,24,24,12.5,1,,1.4956063268892794,0,0,15,851,2.844638834416375,0.4533810108341783,0.3280227758968642
ID197712,197712,26,0.19555598497390747,1425.3815013816084,794.2454365104037,0,25,25,12.5,1,,1.3462214411247804,0,0,15,766,2.4135745713445145,0.42469263318623157,0.332536504
ID197852,197852,26,0.26105546951293945,1425.9301163634798,793.0965323236177,0,26,26,12.5,1,,1.4885764499121266,0,0,13,847,2.610304521562474,0.5327562390101231,0.3964289988763648
ID197802,197802,26,0.20381075143814087,1430.4417972351719,790.4508517467237,0,27,27,12.5,1,,1.2847100175746924,0,0,15,731,2.4573391717153457,0.43445216793633723,0.3166838383017366
ID197905,197905,26,0.20295649766921997,1433.3239609332888,787.5809158129307,0,28,28,12.5,1,,1.2724077328646748,0,0,14,724,2.5192137723195134,0.48544858433008725,0.3301238400922264
ID197949,197949,26,0.23695063591003418,1435.5605246414389,785.2412544370543,0,29,29,12.5,1,,1.4253075571177505,0,0,13,811,2.4541842579136914,0.532957712,0.4038257364968956
ID198059,198059,26,0.2012196183204651,1439.3693287472447,781.8049057279337,0,30,30,12.5,1,,1.2530755711775043,0,0,12,713,2.281877901335406,0.4593824228028504,0.34571650936384424
ID198001,198001,26,0.1966613531112671,1440.6376783202688,779.0485154,0,31,31,12.5,1,,1.1230228471001757,0,0,12,639,2.290284286701915,0.40528637514908283,0.2828305788039564
ID198212,198212,26,0.18283432722091675,1448.5744515633073,775.0253631450734,0,32,32,12.5,1,,1.1458699472759226,0,0,11,652,2.145619839846056,0.44263579738287173,0.32771957123263723
