LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1
ID295145,295145,80,0.21089792251586914,1308.711331911383,615.6558442,0,0,0,10,1,,1.7535816618911175,0,0,13,612,2.694613626219029,0.36955202955014216,0.35120164799149706
ID295479,295479,80,0.2516300678253174,1308.2382961907856,616.1966352018195,0,1,1,10,1,,1.9656160458452723,0,0,16,686,3.002674761894602,0.3955278143152426,0.371072631
ID295811,295811,80,0.2870066165924072,1294.6243578088931,675.2758388274381,0,2,2,10,1,,1.320916905444126,0,0,20,461,3.268649984334044,0.37789101254085006,0.22166073661847516
ID295324,295324,80,0.3050805330276489,1293.634177501934,675.7709396562857,0,3,3,10,1,,1.4584527220630372,0,0,22,509,3.6666591814722116,0.3490027447635951,0.20581063678677214
ID294996,294996,80,0.22132909297943115,1293.9026608479599,675.7350845866824,0,4,4,10,1,,1.1146131805157593,0,0,13,389,2.464352443900185,0.32781340068747833,0.22332688401188805
ID295649,295649,80,0.31947171688079834,1291.8402554044267,675.7802014944575,0,5,5,10,1,,1.3581661891117478,0,0,19,474,3.293248591079429,0.5175947564507677,0.28131471277045816
ID294831,294831,80,0.23774564266204834,1290.7637881984401,676.7901832157056,0,6,6,10,1,,1.2091690544412608,0,0,17,422,3.0464463276226614,0.34537295182978944,0.20378354778733448
ID295973,295973,80,0.3155028820037842,1289.7306128025186,676.9005571001608,0,7,7,10,1,,1.4412607449856734,0,0,22,503,3.4524877942105765,0.4195290507486707,0.2467505654025313
ID296588,296588,80,0.2852213382720947,1287.4964326197708,677.3202233320567,0,8,8,10,1,,1.475644699140401,0,0,17,515,3.2221588126019527,0.3399406490982424,0.23237124926616937
ID296128,296128,80,0.25195491313934326,1286.451830136254,677.6613155,0,9,9,10,1,,1.3724928366762177,0,0,21,479,3.2472693795065304,0.34415038309993273,0.21643234351059065
ID297039,297039,80,0.40002143383026123,1285.715168047025,677.7227214442662,0,10,10,10,1,,1.7707736389684814,0,0,24,618,4.152156997645463,0.5338503249471711,0.29686281834374006
ID297193,297193,80,0.2267446517944336,1284.5076249865504,677.3786886681471,0,11,11,10,1,,1.1375358166189111,0,0,13,397,2.4124904149665407,0.432358956,0.2846571325246197
ID296889,296889,80,0.34973418712615967,1283.3519054102196,678.5730748836796,0,12,12,10,1,,1.5845272206303724,0,0,24,553,3.9160575878789743,0.47274834786817166,0.25976587971376636
