Label,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_COLOR,MEAN_INTENSITY,MEDIAN_INTENSITY,MIN_INTENSITY,MAX_INTENSITY,TOTAL_INTENSITY,STANDARD_DEVIATION,ESTIMATED_DIAMETER,CONTRAST,SNR
ID5147,5147,2,1.485,1033.912,654.291,0,315,315,7.500,1,-10921639,7.394,6,0,32,1634,6.522,8.796,0.630,0.876
ID5153,5153,2,1.550,1027.980,653.726,0,316,316,7.500,1,-10921639,7.674,7,0,26,1696,6.145,4.478,0.694,1.023
ID5159,5159,2,1.550,1022.999,654.854,0,317,317,7.500,1,-10921639,7.747,6,0,27,1712,6.703,9.004,0.686,0.941
ID5165,5165,2,1.500,1012.233,654.878,0,318,318,7.500,1,-10921639,8.140,6,0,28,1799,6.415,8.920,0.701,1.046
ID5183,5183,2,1.701,1006.489,655.273,0,319,319,7.500,1,-10921639,7.946,5,0,30,1756,7.371,8.627,0.668,0.863
ID5189,5189,2,1.762,1000.959,655.305,0,320,320,7.500,1,-10921639,8.466,6,0,31,1871,7.360,8.843,0.695,0.943
ID5171,5171,2,1.520,996.156,657.107,0,321,321,7.500,1,-10921639,7.937,7,0,26,1754,6.301,9.074,0.645,0.988
ID5177,5177,2,1.503,990.204,657.019,0,322,322,7.500,1,-10921639,7.688,6,0,30,1699,6.465,8.945,0.691,0.971
ID5195,5195,2,1.522,977.720,653.069,0,323,323,7.500,1,-10921639,7.624,6,0,29,1685,6.619,8.629,0.631,0.891
ID5201,5201,2,1.430,973.372,652.183,0,324,324,7.500,1,-10921639,7.412,6,0,29,1638,6.292,8.661,0.669,0.944
ID5207,5207,2,1.519,968.115,651.457,0,325,325,7.500,1,-10921639,7.552,5,0,31,1669,6.575,8.359,0.691,0.939
ID5213,5213,2,1.494,962.191,650.599,0,326,326,7.500,1,-10921639,7.367,5,0,35,1628,6.411,8.013,0.685,0.934
ID5219,5219,2,1.430,957.551,648.996,0,327,327,7.500,1,-10921639,7.249,6,0,26,1602,6.094,8.682,0.721,0.997
ID5231,5231,2,1.380,946.342,644.946,0,328,328,7.500,1,-10921639,6.747,5,0,25,1491,5.720,8.598,0.677,0.953
ID5225,5225,2,1.508,941.828,642.788,0,329,329,7.500,1,-10921639,7.158,5,0,32,1582,6.452,8.824,0.721,0.929
ID5237,5237,2,1.252,936.859,640.245,0,330,330,7.500,1,-10921639,6.520,4,0,20,1441,5.356,8.809,0.699,1.002
ID5243,5243,2,1.300,931.265,636.911,0,331,331,7.500,1,-10921639,6.100,4,0,25,1348,5.648,8.705,0.664,0.862
ID5249,5249,2,1.168,927.307,634.056,0,332,332,7.500,1,-10921639,6.271,4,0,25,1386,5.266,8.617,0.648,0.937
ID5255,5255,2,1.266,918.530,627.698,0,333,333,7.500,1,-10921639,6.321,5,0,23,1397,5.541,8.999,0.702,0.941
ID5267,5267,2,1.089,912.682,626.328,0,334,334,7.500,1,-10921639,5.633,4,0,20,1245,4.656,8.650,0.658,0.960
ID5261,5261,2,1.170,908.297,623.401,0,335,335,7.500,1,-10921639,5.787,4,0,28,1279,5.305,8.593,0.691,0.891
ID5285,5285,2,1.102,904.271,619.291,0,336,336,7.500,1,-10921639,5.774,4,0,22,1276,4.998,8.860,0.647,0.908
ID5273,5273,2,0.982,901.646,612.975,0,337,337,7.500,1,-10921639,5.281,3,0,20,1167,4.601,8.864,0.616,0.875
ID5279,5279,2,1.060,895.631,605.693,0,338,338,7.500,1,-10921639,5.475,4,0,17,1210,4.115,13.261,0.723,1.117
ID5291,5291,2,1.182,890.737,601.741,0,339,339,7.500,1,-10921639,5.887,4,0,24,1301,4.974,8.835,0.696,0.972
ID5297,5297,2,1.156,888.175,598.898,0,340,340,7.500,1,-10921639,5.869,4,0,24,1297,5.322,9.113,0.619,0.843
ID5315,5315,2,1.030,886.794,592.000,0,341,341,7.500,1,-10921639,5.389,4,0,21,1191,4.720,8.501,0.620,0.874
ID5309,5309,2,1.137,884.113,588.255,0,342,342,7.500,1,-10921639,5.344,4,0,21,1181,4.787,8.470,0.658,0.886
ID5303,5303,2,1.041,881.527,577.239,0,343,343,7.500,1,-10921639,5.674,4,0,19,1254,4.545,13.716,0.614,0.950
ID5321,5321,2,1.087,879.999,573.632,0,344,344,7.500,1,-10921639,5.507,4,0,27,1217,4.916,8.681,0.618,0.856
ID5327,5327,2,1.003,876.128,570.843,0,345,345,7.500,1,-10921639,5.330,4,0,22,1178,4.359,13.446,0.612,0.928
ID5333,5333,2,1.026,874.452,564.629,0,346,346,7.500,1,-10921639,5.421,4,0,25,1198,4.821,9.089,0.606,0.848
ID5339,5339,2,1.036,873.643,559.876,0,347,347,7.500,1,-10921639,5.403,4,0,22,1194,4.378,8.732,0.640,0.963
ID5345,5345,2,0.961,870.839,552.675,0,348,348,7.500,1,-10921639,4.828,4,0,18,1067,4.125,8.923,0.632,0.906
ID5369,5369,2,0.885,868.662,547.579,0,349,349,7.500,1,-10921639,4.774,3,0,25,1055,4.354,8.908,0.638,0.854
ID5363,5363,2,0.913,869.301,541.685,0,350,350,7.500,1,-10921639,4.751,4,0,23,1050,4.096,8.131,0.631,0.898
ID5381,5381,2,0.929,868.574,538.181,0,351,351,7.500,1,-10921639,4.362,2,0,20,964,4.362,9.049,0.609,0.757
ID5351,5351,2,1.007,866.141,534.178,0,352,352,7.500,1,-10921639,4.502,3,0,20,995,4.222,8.842,0.687,0.869
ID5356,5356,2,0.931,865.525,524.251,0,353,353,7.500,1,-10921639,4.575,3,0,20,1011,4.308,8.677,0.625,0.817
ID5374,5374,2,0.876,865.257,520.045,0,354,354,7.500,1,-10921639,4.145,3,0,23,916,4.168,8.474,0.655,0.787
ID5386,5386,2,1.015,863.023,515.132,0,355,355,7.500,1,-10921639,4.928,4,0,22,1089,4.642,8.580,0.704,0.877
ID5392,5392,2,0.890,863.236,510.792,0,356,356,7.500,1,-10921639,4.688,3,0,19,1036,3.876,8.957,0.664,0.965
ID5410,5410,2,0.907,863.368,506.767,0,357,357,7.500,1,-10921639,4.593,3,0,22,1015,4.265,8.592,0.640,0.840
ID5398,5398,2,0.882,860.766,497.287,0,358,358,7.500,1,-10921639,4.538,3,0,26,1003,4.153,7.974,0.618,0.835
ID5416,5416,2,0.796,861.025,494.073,0,359,359,7.500,1,-10921639,4.276,3,0,18,945,3.641,8.843,0.605,0.885
ID5404,5404,2,0.663,862.082,488.528,0,360,360,7.500,1,-10921639,3.873,3,0,15,856,3.253,8.731,0.555,0.850
ID5422,5422,2,0.831,862.605,484.624,0,361,361,7.500,1,-10921639,4.317,3,0,20,954,3.722,8.702,0.672,0.932
ID5428,5428,2,0.897,863.765,481.368,0,362,362,7.500,1,-10921639,4.299,3,0,20,950,3.704,9.109,0.672,0.933
ID5434,5434,2,1.054,864.191,473.133,0,363,363,7.500,1,-10921639,4.873,3,0,23,1077,4.764,4.488,0.695,0.839
ID5440,5440,2,0.906,864.707,470.122,0,364,364,7.500,1,-10921639,4.575,4,0,18,1011,3.773,8.689,0.629,0.936
ID5446,5446,2,0.915,864.471,463.553,0,365,365,7.500,1,-10921639,4.928,4,0,21,1089,4.046,8.862,0.647,0.957
ID5452,5452,2,0.839,865.449,460.307,0,366,366,7.500,1,-10921639,4.538,4,0,19,1003,3.535,9.127,0.646,1.008
ID5458,5458,2,0.882,867.101,455.855,0,367,367,7.500,1,-10921639,4.149,3,0,22,917,3.819,9.147,0.666,0.869
ID5470,5470,2,0.938,867.622,447.680,0,368,368,7.500,1,-10921639,4.851,4,0,26,1072,4.346,8.808,0.682,0.905
ID5463,5463,2,1.014,870.031,442.698,0,369,369,7.500,1,-10921639,5.122,4,0,28,1132,4.548,8.842,0.651,0.888
ID5475,5475,2,1.097,871.396,438.293,0,370,370,7.500,1,-10921639,4.964,3,0,23,1097,4.643,8.543,0.706,0.885
ID5481,5481,2,0.969,873.344,434.513,0,371,371,7.500,1,-10921639,4.977,4,0,23,1100,4.012,9.047,0.692,1.015
ID5487,5487,2,0.997,876.294,431.221,0,372,372,7.500,1,-10921639,4.647,3,0,26,1027,4.411,9.018,0.675,0.849
ID5504,5504,2,0.868,878.380,423.793,0,373,373,7.500,1,-10921639,4.330,3,0,17,957,3.775,8.423,0.632,0.888
ID5492,5492,2,0.963,880.360,419.624,0,374,374,7.500,1,-10921639,4.855,4,0,23,1073,4.132,8.876,0.658,0.933
ID5498,5498,2,1.051,882.045,415.932,0,375,375,7.500,1,-10921639,4.765,3,0,22,1053,4.637,8.983,0.695,0.842
ID5510,5510,2,1.017,885.453,412.888,0,376,376,7.500,1,-10921639,4.792,3,0,24,1059,4.270,9.061,0.708,0.931
ID5516,5516,2,0.956,888.101,408.686,0,377,377,7.500,1,-10921639,4.638,4,0,21,1025,3.825,8.744,0.644,0.950
ID5522,5522,2,0.890,894.983,400.056,0,378,378,7.500,1,-10921639,4.462,3,0,19,986,4.162,8.118,0.603,0.806
ID5528,5528,2,0.762,899.179,397.399,0,379,379,7.500,1,-10921639,4.145,3,0,20,916,3.244,21.123,0.610,0.968
ID5534,5534,2,0.802,902.661,395.187,0,380,380,7.500,1,-10921639,3.914,3,0,20,865,3.740,13.368,0.631,0.810
ID5546,5546,2,0.876,906.079,391.153,0,381,381,7.500,1,-10921639,4.543,3,0,17,1004,3.635,12.963,0.629,0.966
ID5558,5558,2,0.876,908.147,387.730,0,382,382,7.500,1,-10921639,4.217,3,0,18,932,3.579,8.639,0.680,0.954
ID5540,5540,2,0.953,917.243,383.919,0,383,383,7.500,1,-10921639,4.656,3,0,20,1029,3.973,3.000,0.677,0.946
ID5552,5552,2,0.948,921.220,382.579,0,384,384,7.500,1,-10921639,4.525,3,0,26,1000,4.469,3.000,0.689,0.826
ID5564,5564,2,0.938,923.464,379.270,0,385,385,7.500,1,-10921639,4.570,3,0,20,1010,4.023,9.241,0.682,0.921
ID5576,5576,2,0.974,926.228,378.553,0,386,386,7.500,1,-10921639,5.018,4,0,19,1109,3.927,12.721,0.678,1.033
ID5569,5569,2,0.960,929.414,378.005,0,387,387,7.500,1,-10921639,4.679,3,0,21,1034,3.773,8.973,0.638,0.966
ID5581,5581,2,1.050,937.770,374.134,0,388,388,7.500,1,-10921639,4.873,4,0,30,1077,4.453,3.000,0.671,0.879
ID5612,5612,2,0.845,940.347,374.599,0,389,389,7.500,1,-10921639,4.176,3,0,19,923,3.844,8.896,0.607,0.821
ID5594,5594,2,0.877,943.702,371.312,0,390,390,7.500,1,-10921639,4.738,4,0,21,1047,3.734,13.327,0.680,1.027
ID5606,5606,2,1.010,947.460,371.502,0,391,391,7.500,1,-10921639,4.787,3,0,24,1058,4.714,21.328,0.656,0.805
ID5588,5588,2,1.002,952.537,372.274,0,392,392,7.500,1,-10921639,4.882,4,0,20,1079,4.194,9.351,0.650,0.917
ID5600,5600,2,0.870,962.174,371.729,0,393,393,7.500,1,-10921639,4.475,3,0,21,989,4.041,9.078,0.585,0.817
ID5624,5624,2,0.900,965.753,372.393,0,394,394,7.500,1,-10921639,4.045,3,0,22,894,4.124,4.355,0.674,0.790
ID5619,5619,2,0.765,970.818,372.986,0,395,395,7.500,1,-10921639,4.276,3,0,16,945,3.079,9.013,0.616,1.058
ID5631,5631,2,1.051,974.614,373.780,0,396,396,7.500,1,-10921639,5.023,4,0,25,1110,4.705,13.767,0.695,0.875
ID5649,5649,2,1.011,977.965,373.831,0,397,397,7.500,1,-10921639,4.706,3,0,23,1040,4.400,3.000,0.649,0.842
ID5637,5637,2,0.821,987.475,377.185,0,398,398,7.500,1,-10921639,4.158,3,0,21,919,3.727,8.986,0.621,0.855
ID5661,5661,2,0.888,991.243,377.466,0,399,399,7.500,1,-10921639,4.317,3,0,19,954,3.622,8.876,0.632,0.923
ID5644,5644,2,0.980,994.379,379.229,0,400,400,7.500,1,-10921639,4.633,4,0,22,1024,4.407,4.247,0.657,0.834
ID5656,5656,2,0.906,998.265,380.391,0,401,401,7.500,1,-10921639,4.602,3,0,20,1017,4.174,8.952,0.616,0.841
ID5674,5674,2,0.884,1002.143,382.864,0,402,402,7.500,1,-10921639,4.611,4,0,22,1019,3.839,9.172,0.659,0.954
ID5668,5668,2,0.811,1008.939,386.404,0,403,403,7.500,1,-10921639,4.434,3,0,22,980,4.186,13.400,0.632,0.821
ID5680,5680,2,0.933,1013.318,388.142,0,404,404,7.500,1,-10921639,4.403,3,0,26,973,4.440,11.498,0.662,0.790
ID5686,5686,2,0.869,1016.001,390.620,0,405,405,7.500,1,-10921639,4.430,3,0,25,979,3.954,11.926,0.704,0.926
ID5710,5710,2,0.911,1018.734,393.861,0,406,406,7.500,1,-10921639,4.398,3,0,22,972,4.364,8.601,0.634,0.782
ID5692,5692,2,1.095,1020.187,396.311,0,407,407,7.500,1,-10921639,5.005,3,0,26,1106,4.950,7.548,0.696,0.830
ID5704,5704,2,1.097,1019.892,398.054,0,408,408,7.500,1,-10921639,5.190,3,0,26,1147,5.107,8.290,0.730,0.858
ID5698,5698,2,0.892,1019.836,401.606,0,409,409,7.500,1,-10921639,4.751,3,0,22,1050,4.235,7.534,0.629,0.866
ID5716,5716,2,0.849,1021.322,407.632,0,410,410,7.500,1,-10921639,4.588,3,0,21,1014,3.963,9.177,0.618,0.885
ID5722,5722,2,0.794,1020.773,410.659,0,411,411,7.500,1,-10921639,4.072,3,0,18,900,3.461,4.531,0.621,0.901
ID5728,5728,2,0.983,1019.721,410.513,0,412,412,7.500,1,-10921639,4.502,3,0,20,995,3.873,8.924,0.700,0.958
ID5740,5740,2,0.968,1015.699,407.251,0,413,413,7.500,1,-10921639,4.910,4,0,18,1085,3.742,9.077,0.694,1.075
ID5752,5752,2,1.049,1015.055,405.061,0,414,414,7.500,1,-10921639,5.158,4,0,27,1140,4.428,8.026,0.680,0.943
ID5746,5746,2,0.937,1012.875,406.570,0,415,415,7.500,1,-10921639,4.986,4,0,20,1102,3.682,13.543,0.697,1.112
ID5734,5734,2,1.014,1007.290,410.336,0,416,416,7.500,1,-10921639,4.932,4,0,22,1090,4.361,16.326,0.674,0.911
ID5758,5758,2,0.864,1003.624,414.809,0,417,417,7.500,1,-10921639,4.552,3,0,20,1006,3.687,7.494,0.659,0.981
ID5764,5764,2,0.897,995.950,421.281,0,418,418,7.500,1,-10921639,4.633,3,0,22,1024,4.045,4.405,0.642,0.896
ID5770,5770,2,1.022,993.803,419.567,0,419,419,7.500,1,-10921639,4.837,4,0,22,1069,4.431,8.640,0.676,0.880
ID5776,5776,2,1.040,993.187,416.849,0,420,420,7.500,1,-10921639,5.077,4,0,20,1122,4.393,8.404,0.698,0.950
ID5782,5782,2,0.969,989.067,416.901,0,421,421,7.500,1,-10921639,4.941,4,0,23,1092,4.156,12.456,0.709,0.987
ID5788,5788,2,0.817,981.641,417.877,0,422,422,7.500,1,-10921639,4.502,3,0,21,995,3.461,27.211,0.593,0.969
ID5800,5800,2,0.990,975.002,416.366,0,423,423,7.500,1,-10921639,5.023,4,0,19,1110,4.191,8.567,0.687,0.976
ID5794,5794,2,0.861,972.046,415.653,0,424,424,7.500,1,-10921639,4.484,4,0,21,991,3.664,9.087,0.681,0.992
ID5806,5806,2,0.959,966.881,414.407,0,425,425,7.500,1,-10921639,4.719,3,0,23,1043,4.344,4.137,0.667,0.870
ID5812,5812,2,1.063,961.107,413.331,0,426,426,7.500,1,-10921639,5.204,4,0,20,1150,4.704,4.472,0.675,0.891
ID5818,5818,2,1.078,955.157,411.678,0,427,427,7.500,1,-10921639,4.873,4,0,24,1077,4.850,8.246,0.669,0.806
ID5836,5836,2,1.033,954.320,409.646,0,428,428,7.500,1,-10921639,4.697,3,0,30,1038,4.943,7.855,0.723,0.797
ID5824,5824,2,0.945,947.918,405.033,0,429,429,7.500,1,-10921639,5.086,4,0,26,1124,4.440,8.690,0.639,0.893
ID5830,5830,2,1.048,944.491,402.991,0,430,430,7.500,1,-10921639,4.914,3,0,22,1086,4.532,9.083,0.704,0.896
ID5854,5854,2,0.902,941.256,399.535,0,431,431,7.500,1,-10921639,4.819,4,0,20,1065,4.136,9.081,0.662,0.928
ID5842,5842,2,0.874,936.855,395.475,0,432,432,7.500,1,-10921639,4.597,3,0,19,1016,3.898,25.323,0.642,0.922
ID5848,5848,2,0.979,931.385,387.875,0,433,433,7.500,1,-10921639,4.923,3,0,23,1088,4.432,8.593,0.650,0.875
ID5866,5866,2,0.964,929.162,386.531,0,434,434,7.500,1,-10921639,4.679,4,0,17,1034,3.750,8.981,0.699,1.027
ID5860,5860,2,1.300,928.738,385.757,0,435,435,7.500,1,-10921639,5.674,4,0,29,1254,5.954,7.713,0.720,0.798
ID5902,5902,2,1.607,928.797,384.884,0,436,436,7.500,1,-10921639,6.624,4,0,31,1464,6.881,7.732,0.739,0.818
ID5878,5878,2,1.401,928.352,385.049,0,437,437,7.500,1,-10921639,5.950,4,0,29,1315,5.991,8.099,0.772,0.865
ID5884,5884,2,1.029,924.756,376.982,0,438,438,7.500,1,-10921639,5.348,4,0,23,1182,4.760,8.901,0.622,0.862
ID5895,5895,2,0.875,921.049,370.823,0,439,439,7.500,1,-10921639,4.833,3,0,20,1068,4.104,13.055,0.653,0.930
ID5870,5870,2,0.868,918.652,366.480,0,440,440,7.500,1,-10921639,4.633,3,0,19,1024,3.863,8.222,0.544,0.846
ID5888,5888,2,0.868,918.529,360.055,0,441,441,7.500,1,-10921639,4.679,3,0,23,1034,4.130,9.104,0.627,0.873
ID5912,5912,2,0.874,916.171,355.709,0,442,442,7.500,1,-10921639,4.751,4,0,18,1050,3.702,9.100,0.596,0.958
ID5906,5906,2,0.867,915.611,342.473,0,443,443,7.500,1,-10921639,4.620,3,0,17,1021,4.252,7.686,0.617,0.829
ID5930,5930,2,0.945,914.383,338.345,0,444,444,7.500,1,-10921639,4.801,3,0,20,1061,4.008,8.580,0.631,0.927
ID5924,5924,2,0.785,916.064,332.024,0,445,445,7.500,1,-10921639,4.647,4,0,13,1027,3.287,9.022,0.585,1.043
ID5936,5936,2,0.939,914.820,326.772,0,446,446,7.500,1,-10921639,4.855,4,0,20,1073,3.891,9.240,0.682,1.011
ID5918,5918,2,0.873,917.497,320.463,0,447,447,7.500,1,-10921639,4.394,3,0,19,971,4.038,8.490,0.660,0.865
ID5942,5942,2,1.046,919.771,310.580,0,448,448,7.500,1,-10921639,4.855,4,0,24,1073,4.467,8.804,0.703,0.897
ID5948,5948,2,1.016,921.678,305.625,0,449,449,7.500,1,-10921639,4.887,3,0,19,1080,4.158,9.016,0.740,0.999
ID5954,5954,2,0.988,922.834,299.962,0,450,450,7.500,1,-10921639,4.932,3,0,20,1090,4.567,8.610,0.639,0.842
ID5960,5960,2,1.017,925.359,293.428,0,451,451,7.500,1,-10921639,4.833,3,0,19,1068,4.237,8.345,0.659,0.906
ID5966,5966,2,1.075,925.613,288.341,0,452,452,7.500,1,-10921639,5.009,4,0,23,1107,4.598,8.224,0.643,0.852
ID5972,5972,2,1.264,929.523,278.412,0,453,453,7.500,1,-10921639,5.787,4,0,28,1279,5.265,4.389,0.687,0.895
ID5978,5978,2,1.164,931.227,274.788,0,454,454,7.500,1,-10921639,5.430,4,0,24,1200,4.709,8.891,0.691,0.942
ID5984,5984,2,1.165,934.703,270.972,0,455,455,7.500,1,-10921639,5.502,4,0,23,1216,4.750,8.617,0.678,0.936
ID5997,5997,2,1.224,939.022,270.955,0,456,456,7.500,1,-10921639,5.434,4,0,23,1201,4.753,4.265,0.729,0.964
ID5990,5990,2,1.155,944.807,266.882,0,457,457,7.500,1,-10921639,5.181,3,0,28,1145,5.266,3.999,0.655,0.779
ID6009,6009,2,1.537,952.892,259.812,0,458,458,7.500,1,-10921639,6.670,4,0,35,1474,6.298,4.217,0.734,0.897
ID6003,6003,2,1.396,956.034,259.622,0,459,459,7.500,1,-10921639,6.561,4,0,36,1450,6.213,13.355,0.711,0.878
ID6037,6037,2,1.373,958.778,256.952,0,460,460,7.500,1,-10921639,6.710,5,0,24,1483,5.470,8.775,0.707,1.016
ID6051,6051,2,1.459,964.682,256.586,0,461,461,7.500,1,-10921639,6.710,5,0,28,1483,6.165,8.360,0.645,0.853
ID6016,6016,2,1.382,969.438,255.211,0,462,462,7.500,1,-10921639,6.855,5,0,23,1515,5.727,8.894,0.732,1.012
ID6030,6030,2,1.362,974.741,254.980,0,463,463,7.500,1,-10921639,6.932,5,0,24,1532,5.181,9.599,0.758,1.154
ID6044,6044,2,1.649,976.025,257.435,0,464,464,7.500,1,-10921639,7.262,5,0,31,1605,7.397,8.657,0.759,0.847
ID6023,6023,2,1.411,974.043,258.313,0,465,465,7.500,1,-10921639,6.860,5,0,27,1516,5.763,8.765,0.757,1.026
ID6058,6058,2,1.833,975.211,259.840,0,466,466,7.500,1,-10921639,8.018,5,0,30,1772,7.621,8.972,0.799,0.935
ID6065,6065,2,1.559,981.242,263.330,0,467,467,7.500,1,-10921639,7.756,6,0,28,1714,6.615,8.839,0.720,0.981
ID6102,6102,2,1.545,989.477,267.165,0,468,468,7.500,1,-10921639,7.661,6,0,35,1693,6.484,13.203,0.750,1.013
ID6090,6090,2,1.798,990.215,268.658,0,469,469,7.500,1,-10921639,7.683,5,0,38,1698,8.115,8.712,0.739,0.805
ID6072,6072,2,1.923,989.566,269.269,0,470,470,7.500,1,-10921639,8.068,5,0,35,1783,8.445,8.647,0.778,0.836
ID6078,6078,2,2.209,989.809,269.367,0,471,471,7.500,1,-10921639,8.615,5,0,42,1904,9.578,8.647,0.799,0.799
ID6084,6084,2,1.557,992.618,273.316,0,472,472,7.500,1,-10921639,8.217,7,0,28,1816,6.455,9.043,0.732,1.076
ID6096,6096,2,1.406,1002.318,280.973,0,473,473,7.500,1,-10921639,6.982,5,0,28,1543,6.062,9.405,0.684,0.936
ID6109,6109,2,1.401,1007.164,286.617,0,474,474,7.500,1,-10921639,7.100,6,0,29,1569,5.844,9.073,0.677,0.981
ID6115,6115,2,1.396,1008.946,290.784,0,475,475,7.500,1,-10921639,6.814,5,0,27,1506,6.377,8.790,0.681,0.865
ID6133,6133,2,1.548,1010.816,291.501,0,476,476,7.500,1,-10921639,7.312,5,0,27,1616,5.812,9.362,0.768,1.093
ID6121,6121,2,1.457,1014.452,295.885,0,477,477,7.500,1,-10921639,7.330,5,0,26,1620,6.243,4.363,0.680,0.950
ID6127,6127,2,1.405,1020.425,307.673,0,478,478,7.500,1,-10921639,6.787,5,0,30,1500,6.114,4.515,0.665,0.887
ID6145,6145,2,1.178,1024.670,313.542,0,479,479,7.500,1,-10921639,5.968,4,0,23,1319,5.340,8.719,0.644,0.875
ID6151,6151,2,1.262,1026.947,318.665,0,480,480,7.500,1,-10921639,6.271,5,0,27,1386,5.559,8.798,0.676,0.910
ID6139,6139,2,1.216,1030.250,325.276,0,481,481,7.500,1,-10921639,6.018,5,0,22,1330,5.315,8.567,0.676,0.913
ID6157,6157,2,1.342,1031.344,329.833,0,482,482,7.500,1,-10921639,6.253,4,0,26,1382,5.836,9.270,0.706,0.887
ID6163,6163,2,1.354,1034.040,339.044,0,483,483,7.500,1,-10921639,6.394,5,0,31,1413,5.880,8.689,0.641,0.849
ID6169,6169,2,1.228,1034.454,345.951,0,484,484,7.500,1,-10921639,6.109,5,0,25,1350,5.374,8.629,0.646,0.892
ID6175,6175,2,1.230,1036.043,350.768,0,485,485,7.500,1,-10921639,5.968,4,0,28,1319,5.417,9.041,0.689,0.899
ID6187,6187,2,1.211,1033.981,354.679,0,486,486,7.500,1,-10921639,5.833,4,0,26,1289,5.300,8.312,0.615,0.838
ID6193,6193,2,1.486,1033.750,356.074,0,487,487,7.500,1,-10921639,6.339,4,0,25,1401,6.291,8.108,0.708,0.836
ID6199,6199,2,1.186,1035.492,362.551,0,488,488,7.500,1,-10921639,5.955,4,0,22,1316,5.070,8.529,0.639,0.916
ID6182,6182,2,1.160,1034.875,368.269,0,489,489,7.500,1,-10921639,5.683,4,0,26,1256,5.239,7.854,0.655,0.859
ID6206,6206,2,1.100,1033.479,374.857,0,490,490,7.500,1,-10921639,5.484,4,0,21,1212,4.596,8.540,0.648,0.938
ID6212,6212,2,1.007,1033.697,379.412,0,491,491,7.500,1,-10921639,4.928,4,0,20,1089,4.558,8.070,0.643,0.846
ID6218,6218,2,0.944,1032.183,384.323,0,492,492,7.500,1,-10921639,4.819,4,0,21,1065,4.288,8.584,0.630,0.869
ID6236,6236,2,1.066,1029.142,394.693,0,493,493,7.500,1,-10921639,4.986,3,0,22,1102,4.701,7.746,0.640,0.828
ID6224,6224,2,1.092,1026.954,399.087,0,494,494,7.500,1,-10921639,5.471,4,0,28,1209,4.747,7.877,0.655,0.912
ID6242,6242,2,0.906,1024.935,403.797,0,495,495,7.500,1,-10921639,4.647,3,0,18,1027,3.864,8.500,0.638,0.937
ID6248,6248,2,1.186,1022.964,408.160,0,496,496,7.500,1,-10921639,5.335,4,0,22,1179,4.585,8.460,0.706,0.963
ID6230,6230,2,0.971,1022.903,411.718,0,497,497,7.500,1,-10921639,5.032,4,0,18,1112,3.994,8.185,0.667,1.009
ID6254,6254,2,1.035,1015.545,419.531,0,498,498,7.500,1,-10921639,5.231,4,0,19,1156,4.426,16.312,0.642,0.924
ID6260,6260,2,1.117,1013.516,421.503,0,499,499,7.500,1,-10921639,4.878,3,0,30,1078,4.758,8.643,0.711,0.852
ID6266,6266,2,1.030,1012.093,425.633,0,500,500,7.500,1,-10921639,5.172,3,0,20,1143,4.295,16.342,0.701,0.993
ID6290,6290,2,1.058,1008.219,429.369,0,501,501,7.500,1,-10921639,5.127,4,0,22,1133,4.444,4.334,0.675,0.930
ID6272,6272,2,1.031,1004.312,433.344,0,502,502,7.500,1,-10921639,4.774,4,0,22,1055,4.458,4.528,0.706,0.886
ID6296,6296,2,0.808,998.908,440.719,0,503,503,7.500,1,-10921639,4.068,3,0,16,899,3.643,8.738,0.673,0.899
ID6284,6284,2,1.021,995.188,441.074,0,504,504,7.500,1,-10921639,4.964,4,0,23,1097,4.225,8.380,0.687,0.957
ID6278,6278,2,1.058,990.951,443.335,0,505,505,7.500,1,-10921639,5.222,4,0,23,1154,4.536,8.993,0.693,0.942
ID6302,6302,2,0.916,986.118,446.057,0,506,506,7.500,1,-10921639,5.176,4,0,18,1144,3.667,16.057,0.657,1.119
ID6308,6308,2,1.218,981.616,444.633,0,507,507,7.500,1,-10921639,5.624,4,0,28,1243,5.273,8.851,0.718,0.892
ID6314,6314,2,1.158,983.174,441.337,0,508,508,7.500,1,-10921639,5.385,4,0,21,1190,4.765,8.856,0.786,0.994
ID6326,6326,2,1.168,980.386,440.260,0,509,509,7.500,1,-10921639,5.855,5,0,17,1294,4.118,9.198,0.768,1.235
ID6338,6338,2,0.969,971.799,439.722,0,510,510,7.500,1,-10921639,4.615,3,0,19,1020,4.336,8.422,0.649,0.838
ID6320,6320,2,1.187,967.400,440.522,0,511,511,7.500,1,-10921639,4.896,3,0,20,1082,5.050,8.690,0.731,0.819
ID6332,6332,2,1.384,962.831,438.666,0,512,512,7.500,1,-10921639,6.389,5,0,24,1412,5.496,8.946,0.738,0.987
ID6344,6344,2,1.247,955.577,434.733,0,513,513,7.500,1,-10921639,6.118,5,0,23,1352,5.001,9.003,0.735,1.036
ID6356,6356,2,1.323,950.809,433.567,0,514,514,7.500,1,-10921639,6.416,5,0,26,1418,5.335,8.979,0.729,1.014
ID6350,6350,2,1.404,946.829,430.166,0,515,515,7.500,1,-10921639,6.267,4,0,29,1385,6.121,8.514,0.711,0.851
ID6362,6362,2,1.297,941.814,427.716,0,516,516,7.500,1,-10921639,6.262,5,0,23,1384,5.562,8.792,0.710,0.935
