LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1
ID2730,2730,1,0.182647645,773.9830283,210.389258,0,0,0,22.5,1,,1.174264282,0,0,11,2035,1.960253464,0.698384002,0.492653995
ID2772,2772,1,0.20148176,769.3233024,212.6637528,0,1,1,22.5,1,,1.200807848,0,0,11,2081,1.993656057,0.714250526,0.501914282
ID2744,2744,1,0.192868888,767.9410511,209.6342638,0,2,2,22.5,1,,1.086555107,0,0,11,1883,2.011947102,0.719724681,0.452035629
ID2765,2765,1,0.195112824,764.7723812,211.1421381,0,3,3,22.5,1,,1.100403924,0,0,11,1907,1.998632575,0.737206029,0.467290245
ID2758,2758,1,0.193313897,762.2606021,213.2205622,0,4,4,22.5,1,,1.208886324,0,0,13,2095,2.038370827,0.669426497,0.47562849
ID2751,2751,1,0.185780466,759.540271,212.9096196,0,5,5,22.5,1,,1.177726486,0,0,13,2041,2.1130383,0.640405908,0.43518215
ID2737,2737,1,0.213073313,756.9701987,213.0580062,0,6,6,22.5,1,,1.226197346,0,0,14,2125,2.048112216,0.789817702,0.528390114
ID2779,2779,1,0.211701512,750.0243604,214.5298374,0,7,7,22.5,1,,1.244085401,0,0,12,2156,2.107085796,0.827209731,0.534595385
ID2808,2808,1,0.210859895,747.258349,211.7899316,0,8,8,22.5,1,,1.213502597,0,0,11,2103,2.052853031,0.843607181,0.540984378
ID2814,2814,1,0.192022026,744.8840683,213.478443,0,9,9,22.5,1,,1.214656665,0,0,10,2105,1.98611632,0.735588672,0.51840249
ID2807,2807,1,0.191779554,740.7999753,216.5440532,0,10,10,22.5,1,,1.113098673,0,0,11,1929,1.891977816,0.828544522,0.533160457
ID2801,2801,1,0.185419559,736.9561718,213.2041467,0,11,11,22.5,1,,1.035199077,0,0,11,1794,1.887550812,0.75273781,0.471066256
ID2826,2826,1,0.163878739,726.2337079,215.5538089,0,12,12,22.5,1,,0.983266013,0,0,8,1704,1.648800165,0.758220785,0.514345894
ID2796,2796,1,0.160592198,725.2795389,216.1002944,0,13,13,22.5,1,,0.957876515,0,0,9,1660,1.66750027,0.838126926,0.523851153
ID2791,2791,1,0.153586268,720.4090718,215.4077402,0,14,14,22.5,1,,0.92152337,0,0,9,1597,1.734936352,0.657286329,0.421317845
ID2870,2870,1,0.153526127,690.2646271,221.9343832,0,19,19,22.5,1,,0.950375072,0,0,10,1647,1.680916571,0.717609868,0.472435745
ID2861,2861,1,0.155896187,688.1140107,218.7708067,0,20,20,22.5,1,,0.834968263,0,0,11,1447,1.60951288,0.759793609,0.447960177
ID2884,2884,1,0.189066052,681.8878136,222.4820065,0,21,21,22.5,1,,1.023658396,0,0,12,1774,1.834055251,0.766647988,0.484416147
ID2892,2892,1,0.180960774,673.9594047,224.2415286,0,22,22,22.5,1,,0.963069821,0,0,9,1669,1.763047119,0.821524799,0.492730493
ID2877,2877,1,0.175087988,670.2246656,225.4334823,0,23,23,22.5,1,,1.008078477,0,0,11,1747,1.861219475,0.774882991,0.472925956
ID2908,2908,1,0.170199335,664.7867727,224.0692878,0,24,24,22.5,1,,0.954991344,0,0,11,1655,1.799167328,0.809584171,0.474942567
ID2900,2900,1,0.179864407,660.2374319,224.0747232,0,25,25,22.5,1,,0.97864974,0,0,13,1696,1.775541104,0.691165705,0.45052881
ID2924,2924,1,0.199306369,654.4904695,226.2287075,0,26,26,22.5,1,,1.058857473,0,0,14,1835,1.966227049,0.776870108,0.470897695
ID2916,2916,1,0.222240031,644.829759,229.2528118,0,27,27,22.5,1,,1.165608771,0,0,16,2020,2.038807995,0.853218649,0.52642942
ID2931,2931,1,0.239247918,642.0676594,227.2926936,0,28,28,22.5,1,,1.153491056,0,0,15,1999,2.164052761,0.88485592,0.500461629
ID2939,2939,1,0.264919817,636.4015746,227.3317529,0,29,29,22.5,1,,1.30236584,0,0,17,2257,2.369645453,0.764995162,0.476425271
ID2947,2947,1,0.289230347,633.4763622,228.1718109,0,30,30,22.5,1,,1.38084247,0,0,20,2393,2.589801009,0.828770938,0.483262324
ID2955,2955,1,0.307196915,630.4334931,228.6764064,0,31,31,22.5,1,,1.431044432,0,0,22,2480,2.868057922,0.822115735,0.450248421
ID2971,2971,1,0.300363779,625.4529134,229.4762424,0,32,32,22.5,1,,1.36526255,0,0,20,2366,2.787280248,0.875689695,0.457356423
ID2963,2963,1,0.289968908,620.5452518,230.1429465,0,33,33,22.5,1,,1.430467398,0,0,23,2479,2.71499039,0.841694935,0.481589138
ID2979,2979,1,0.302559078,617.0711898,231.3368356,0,34,34,22.5,1,,1.427582227,0,0,22,2474,2.767987735,0.910873472,0.49169194
ID2987,2987,1,0.315149009,613.0661897,232.8280981,0,35,35,22.5,1,,1.496249279,0,0,22,2593,2.807449018,0.938092261,0.515932846
ID2994,2994,1,0.312481046,608.742811,235.313866,0,36,36,22.5,1,,1.482977496,0,0,22,2570,2.963280655,0.91279902,0.477636597
ID3001,3001,1,0.331531405,602.5246973,235.7674792,0,37,37,22.5,1,,1.552221581,0,0,24,2690,3.065539291,0.923073778,0.48609068
ID3008,3008,1,0.338244438,600.2120135,235.4606785,0,38,38,22.5,1,,1.587420658,0,0,26,2751,3.203996293,0.928775384,0.47715454
ID3015,3015,1,0.343384504,598.0154917,237.2776069,0,39,39,22.5,1,,1.642815926,0,0,25,2847,3.315745822,0.868947336,0.460716813
ID3029,3029,1,0.326220989,598.1002403,236.8057506,0,40,40,22.5,1,,1.525100981,0,0,25,2643,3.019581792,0.922501521,0.484710243
ID3022,3022,1,0.277755737,594.9409703,238.2452436,0,41,41,22.5,1,,1.334679746,0,0,23,2313,2.73817906,0.881380683,0.456701111
ID3035,3035,1,0.327368021,595.3513992,238.4091585,0,42,42,22.5,1,,1.606462781,0,0,24,2784,3.201256214,0.881582372,0.470240349
ID3042,3042,1,0.299835384,596.2537301,237.9495568,0,43,43,22.5,1,,1.469128679,0,0,22,2546,2.681042676,0.922746421,0.525952426
ID3050,3050,1,0.26731056,601.4380237,236.9831886,0,44,44,22.5,1,,1.369878823,0,0,19,2374,2.571147837,0.885046596,0.500298436
ID3058,3058,1,0.271710515,605.8109729,233.7937096,0,45,45,22.5,1,,1.326601269,0,0,17,2299,2.578909808,0.917343659,0.492228043
ID3066,3066,1,0.240282953,609.7727672,230.0701912,0,46,46,22.5,1,,1.110213503,0,0,20,1924,2.188299405,0.940384878,0.491753561
ID3074,3074,1,0.277913749,612.8697578,226.0786475,0,47,47,22.5,1,,1.436814772,0,0,17,2490,2.4351083,0.922127372,0.566136622
