Label,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_COLOR,MEAN_INTENSITY,MEDIAN_INTENSITY,MIN_INTENSITY,MAX_INTENSITY,TOTAL_INTENSITY,STANDARD_DEVIATION,ESTIMATED_DIAMETER,CONTRAST,SNR
ID30109,30109,12462,0.596,240.425,586.726,0,775,775,12.500,1,-10921639,4.924,4,0,23,2802,4.406,39.705,0.359,0.591
ID30152,30152,12462,0.581,247.321,588.906,0,776,776,12.500,1,-10921639,4.910,4,0,24,2794,4.571,32.977,0.346,0.552
ID30196,30196,12462,0.564,239.987,593.063,0,777,777,12.500,1,-10921639,4.680,3,0,22,2663,4.264,39.924,0.355,0.575
ID30237,30237,12462,0.660,240.146,594.608,0,778,778,12.500,1,-10921639,4.859,3,0,24,2765,4.682,39.102,0.358,0.547
ID30280,30280,12462,0.658,238.056,598.071,0,779,779,12.500,1,-10921639,4.585,3,0,23,2609,4.346,40.822,0.388,0.590
ID30322,30322,12462,0.601,237.688,600.935,0,780,780,12.500,1,-10921639,4.861,4,0,20,2766,4.249,39.998,0.345,0.587
ID30364,30364,12462,0.632,236.440,605.166,0,781,781,12.500,1,-10921639,4.696,3,0,22,2672,4.566,40.801,0.325,0.504
ID30405,30405,12462,0.657,235.358,609.402,0,782,782,12.500,1,-10921639,4.947,4,0,23,2815,4.578,41.400,0.351,0.562
ID30445,30445,12462,0.646,234.567,612.992,0,783,783,12.500,1,-10921639,4.837,3,0,31,2752,4.664,40.196,0.352,0.540
ID30567,30567,12462,0.692,233.981,616.442,0,784,784,12.500,1,-10921639,4.942,4,0,23,2812,4.608,40.441,0.363,0.571
ID30527,30527,12462,0.662,233.648,622.150,0,785,785,12.500,1,-10921639,5.018,4,0,26,2855,4.769,36.858,0.348,0.543
ID30484,30484,12462,0.729,233.937,622.446,0,786,786,12.500,1,-10921639,5.100,4,0,28,2902,5.177,39.073,0.339,0.499
ID30605,30605,12462,0.918,236.126,623.856,0,787,787,12.500,1,-10921639,6.165,4,0,36,3508,6.329,34.451,0.359,0.515
ID30646,30646,12462,0.788,232.402,627.869,0,788,788,12.500,1,-10921639,5.859,4,0,29,3334,5.132,39.029,0.398,0.650
ID30686,30686,12462,0.734,235.080,628.369,0,789,789,12.500,1,-10921639,6.090,5,0,28,3465,5.120,30.637,0.417,0.700
ID30726,30726,12462,0.867,237.141,629.520,0,790,790,12.500,1,-10921639,7.902,7,0,28,4496,5.566,25.373,0.498,0.944
ID30888,30888,12462,0.813,238.390,631.103,0,791,791,12.500,1,-10921639,8.290,8,0,32,4717,6.010,23.878,0.469,0.881
ID30847,30847,12462,0.778,234.392,630.578,0,792,792,12.500,1,-10921639,7.250,6,0,28,4125,5.712,30.122,0.401,0.727
ID30807,30807,12462,0.793,233.358,629.957,0,793,793,12.500,1,-10921639,6.863,6,0,25,3905,5.150,31.977,0.403,0.765
ID30767,30767,12462,0.656,227.681,625.307,0,794,794,12.500,1,-10921639,5.508,5,0,20,3134,3.863,39.816,0.382,0.789
ID30930,30930,12462,0.694,228.710,620.628,0,795,795,12.500,1,-10921639,5.770,5,0,24,3283,4.569,35.164,0.389,0.707
ID30968,30968,12462,0.694,225.485,621.367,0,796,796,12.500,1,-10921639,6.095,5,0,22,3468,4.392,22.089,0.387,0.774
ID31009,31009,12462,0.639,225.312,622.605,0,797,797,12.500,1,-10921639,5.738,5,0,20,3265,4.381,35.549,0.378,0.719
ID31092,31092,12462,0.700,223.132,620.437,0,798,798,12.500,1,-10921639,5.800,5,0,22,3300,4.365,35.115,0.410,0.773
ID31050,31050,12462,0.651,222.119,622.019,0,799,799,12.500,1,-10921639,5.395,4,0,22,3070,4.578,39.048,0.378,0.647
ID31136,31136,12462,0.669,222.619,622.223,0,800,800,12.500,1,-10921639,5.707,4,0,26,3247,4.615,36.005,0.386,0.689
ID31218,31218,12462,0.585,221.476,619.358,0,801,801,12.500,1,-10921639,5.453,4,0,25,3103,4.539,38.516,0.372,0.652
ID31259,31259,12462,0.585,218.617,616.482,0,802,802,12.500,1,-10921639,5.411,4,0,24,3079,4.618,39.315,0.364,0.626
ID31179,31179,12462,0.567,217.796,617.957,0,803,803,12.500,1,-10921639,5.373,4,0,22,3057,4.396,41.244,0.338,0.618
ID31299,31299,12462,0.560,220.477,607.828,0,804,804,12.500,1,-10921639,5.373,4,0,21,3057,4.523,33.811,0.381,0.655
ID31428,31428,12462,0.598,217.042,608.517,0,805,805,12.500,1,-10921639,5.499,4,0,24,3129,4.739,35.584,0.393,0.655
ID31386,31386,12462,0.667,214.457,605.373,0,806,806,12.500,1,-10921639,5.782,5,0,21,3290,4.350,42.442,0.384,0.738
ID31559,31559,12462,0.561,216.625,598.228,0,807,807,12.500,1,-10921639,4.947,4,0,17,2815,3.741,40.172,0.344,0.677
ID31473,31473,12462,0.634,213.883,607.529,0,808,808,12.500,1,-10921639,5.209,4,0,21,2964,4.297,43.073,0.389,0.680
ID31344,31344,12462,0.541,214.711,607.635,0,809,809,12.500,1,-10921639,5.097,4,0,18,2900,3.984,43.592,0.315,0.613
ID31599,31599,12462,0.568,215.865,596.071,0,810,810,12.500,1,-10921639,5.308,4,0,25,3020,4.444,38.971,0.360,0.632
ID31516,31516,12462,0.679,216.261,594.909,0,811,811,12.500,1,-10921639,5.866,5,0,22,3338,4.416,37.074,0.418,0.783
ID31643,31643,12462,0.769,217.482,596.230,0,812,812,12.500,1,-10921639,6.197,5,0,28,3526,4.997,35.909,0.416,0.729
ID31900,31900,12462,0.740,226.413,597.898,0,813,813,12.500,1,-10921639,6.281,5,0,27,3574,5.272,31.685,0.370,0.643
ID31812,31812,12462,0.727,229.282,595.895,0,814,814,12.500,1,-10921639,5.793,5,0,31,3296,4.982,31.796,0.317,0.560
ID31768,31768,12462,0.687,231.463,594.853,0,815,815,12.500,1,-10921639,5.900,5,0,25,3357,4.694,34.998,0.305,0.587
ID31855,31855,12462,1.044,229.014,590.665,0,816,816,12.500,1,-10921639,6.974,5,0,35,3968,6.433,29.740,0.458,0.681
ID31725,31725,12462,0.792,231.168,590.297,0,817,817,12.500,1,-10921639,5.993,4,0,31,3410,5.648,30.727,0.344,0.543
ID31684,31684,12462,0.811,232.519,588.784,0,818,818,12.500,1,-10921639,5.752,4,0,32,3273,5.590,33.788,0.357,0.541
ID31943,31943,12462,0.759,235.943,587.219,0,819,819,12.500,1,-10921639,5.647,4,0,35,3213,5.439,35.079,0.323,0.506
ID31980,31980,12462,0.833,234.548,585.158,0,820,820,12.500,1,-10921639,6.011,4,0,32,3420,5.442,31.161,0.378,0.606
ID32191,32191,12462,1.010,231.436,585.300,0,821,821,12.500,1,-10921639,6.963,5,0,40,3962,6.965,34.273,0.417,0.588
ID32022,32022,12462,1.010,232.040,583.404,0,822,822,12.500,1,-10921639,7.005,5,0,36,3986,6.738,30.260,0.441,0.637
ID32062,32062,12462,0.743,237.051,583.274,0,823,823,12.500,1,-10921639,5.555,4,0,29,3161,5.512,34.181,0.338,0.509
ID32232,32232,12462,0.650,240.494,583.357,0,824,824,12.500,1,-10921639,5.285,4,0,25,3007,5.148,39.288,0.271,0.438
ID32147,32147,12462,0.579,243.128,581.220,0,825,825,12.500,1,-10921639,5.165,4,0,28,2939,4.886,40.384,0.283,0.466
ID32104,32104,12462,0.625,244.737,579.998,0,826,826,12.500,1,-10921639,5.083,3,0,29,2892,5.153,41.219,0.296,0.450
ID32274,32274,12462,0.613,243.428,578.000,0,827,827,12.500,1,-10921639,5.107,4,0,29,2906,4.917,36.720,0.261,0.430
ID32315,32315,12462,0.697,246.365,576.329,0,828,828,12.500,1,-10921639,5.076,4,0,31,2888,5.075,36.851,0.323,0.488
ID32482,32482,12462,0.617,247.141,575.323,0,829,829,12.500,1,-10921639,5.011,4,0,28,2851,4.826,37.948,0.268,0.439
ID32440,32440,12462,0.668,248.563,573.596,0,830,830,12.500,1,-10921639,5.062,3,0,28,2880,4.962,39.210,0.293,0.462
ID32354,32354,12462,0.663,251.992,570.068,0,831,831,12.500,1,-10921639,4.882,3,0,29,2778,4.761,38.726,0.281,0.450
ID32395,32395,12462,0.675,253.623,568.365,0,832,832,12.500,1,-10921639,5.223,4,0,32,2972,4.856,39.977,0.292,0.487
ID32525,32525,12462,0.666,254.616,567.824,0,833,833,12.500,1,-10921639,5.037,4,0,29,2866,4.965,40.560,0.306,0.475
ID32564,32564,12462,0.650,253.825,566.201,0,834,834,12.500,1,-10921639,5.283,4,0,31,3006,5.158,39.125,0.271,0.436
ID32609,32609,12462,0.695,253.707,563.834,0,835,835,12.500,1,-10921639,4.782,3,0,32,2721,5.305,35.712,0.303,0.419
ID32653,32653,12462,0.746,255.410,560.811,0,836,836,12.500,1,-10921639,5.508,4,0,32,3134,5.381,36.837,0.331,0.509
ID32862,32862,12462,0.619,257.524,558.564,0,837,837,12.500,1,-10921639,5.359,4,0,23,3049,4.727,39.805,0.265,0.475
ID32819,32819,12462,0.640,256.863,556.277,0,838,838,12.500,1,-10921639,5.098,4,0,24,2901,5.100,35.609,0.269,0.423
ID32904,32904,12462,0.611,258.424,553.841,0,839,839,12.500,1,-10921639,5.188,4,0,24,2952,4.632,35.813,0.292,0.506
ID32693,32693,12462,0.533,258.516,552.853,0,840,840,12.500,1,-10921639,4.814,3,0,23,2739,4.575,40.562,0.206,0.359
ID32776,32776,12462,0.693,245.286,545.088,0,841,841,12.500,1,-10921639,6.030,5,0,26,3431,4.777,39.321,0.356,0.663
ID32733,32733,12462,0.542,259.501,547.590,0,842,842,12.500,1,-10921639,5.054,4,0,26,2876,4.515,40.818,0.258,0.459
ID32946,32946,12462,0.628,254.346,544.537,0,843,843,12.500,1,-10921639,5.671,4,0,24,3227,5.043,34.434,0.307,0.528
ID32987,32987,12462,0.647,255.717,542.594,0,844,844,12.500,1,-10921639,5.620,4,0,26,3198,4.917,34.765,0.315,0.548
ID33115,33115,12462,0.758,255.905,540.776,0,845,845,12.500,1,-10921639,5.935,4,0,25,3377,5.210,34.644,0.332,0.568
ID33239,33239,12462,0.652,249.337,537.679,0,846,846,12.500,1,-10921639,5.974,4,0,26,3399,5.246,34.390,0.335,0.572
ID33074,33074,12462,0.685,248.991,537.603,0,847,847,12.500,1,-10921639,6.019,5,0,28,3425,5.230,37.507,0.301,0.533
ID33030,33030,12462,0.543,244.886,538.214,0,848,848,12.500,1,-10921639,4.877,4,0,26,2775,4.554,42.519,0.251,0.430
ID33201,33201,12462,0.683,245.400,535.404,0,849,849,12.500,1,-10921639,5.791,4,0,32,3295,5.295,39.193,0.345,0.561
ID33158,33158,12462,0.655,246.205,534.629,0,850,850,12.500,1,-10921639,5.527,4,0,28,3145,5.197,39.174,0.316,0.511
ID33285,33285,12462,0.614,241.718,532.035,0,851,851,12.500,1,-10921639,4.993,3,0,24,2841,4.478,40.701,0.295,0.509
ID33327,33327,12462,0.570,239.180,532.549,0,852,852,12.500,1,-10921639,4.118,3,0,18,2343,3.684,47.500,0.280,0.489
ID33528,33528,12462,0.645,240.378,530.373,0,853,853,12.500,1,-10921639,5.142,4,0,24,2926,4.486,41.348,0.333,0.573
ID33568,33568,12462,0.668,237.228,529.908,0,854,854,12.500,1,-10921639,5.030,4,0,22,2862,3.985,47.500,0.315,0.605
ID33406,33406,12462,0.649,236.039,527.871,0,855,855,12.500,1,-10921639,4.631,3,0,21,2635,4.309,44.593,0.311,0.510
ID33445,33445,12462,0.578,233.188,525.712,0,856,856,12.500,1,-10921639,4.668,3,0,21,2656,4.185,46.063,0.272,0.477
ID33485,33485,12462,0.644,231.260,524.220,0,857,857,12.500,1,-10921639,4.696,3,0,21,2672,4.323,45.474,0.322,0.529
ID33365,33365,12462,0.662,229.470,523.221,0,858,858,12.500,1,-10921639,5.030,4,0,23,2862,4.260,47.500,0.349,0.611
ID33609,33609,12462,0.696,228.390,522.021,0,859,859,12.500,1,-10921639,5.026,4,0,22,2860,4.237,45.770,0.364,0.634
ID33652,33652,12462,0.620,227.151,520.695,0,860,860,12.500,1,-10921639,4.736,3,0,27,2695,4.166,44.357,0.329,0.563
ID33696,33696,12462,0.650,221.687,518.768,0,861,861,12.500,1,-10921639,5.090,4,0,23,2896,4.144,47.500,0.301,0.568
ID33779,33779,12462,0.701,220.967,516.843,0,862,862,12.500,1,-10921639,5.334,4,0,21,3035,4.301,42.789,0.344,0.635
ID33739,33739,12462,0.696,219.437,515.391,0,863,863,12.500,1,-10921639,5.475,4,0,24,3115,4.450,43.015,0.345,0.631
ID33864,33864,12462,0.677,218.188,515.330,0,864,864,12.500,1,-10921639,5.524,4,0,22,3143,4.586,42.774,0.324,0.589
ID33823,33823,12462,0.675,214.951,512.587,0,865,865,12.500,1,-10921639,5.443,4,0,22,3097,4.577,42.657,0.324,0.582
ID33908,33908,12462,0.651,210.072,510.108,0,866,866,12.500,1,-10921639,5.626,4,0,22,3201,4.610,47.500,0.316,0.586
ID33950,33950,12462,0.641,208.942,508.669,0,867,867,12.500,1,-10921639,5.492,4,0,23,3125,4.675,43.014,0.330,0.583
ID33993,33993,12462,0.630,208.017,508.243,0,868,868,12.500,1,-10921639,5.647,4,0,23,3213,4.681,42.188,0.321,0.587
ID34113,34113,12462,0.528,209.315,508.078,0,869,869,12.500,1,-10921639,5.334,4,0,21,3035,4.568,40.057,0.268,0.494
ID34030,34030,12462,0.871,216.189,501.737,0,870,870,12.500,1,-10921639,7.047,6,0,28,4010,5.778,32.157,0.364,0.651
ID34072,34072,12462,0.915,217.088,497.785,0,871,871,12.500,1,-10921639,7.128,6,0,34,4056,5.913,34.091,0.372,0.653
ID34201,34201,12462,0.790,219.693,498.748,0,872,872,12.500,1,-10921639,6.633,5,0,31,3774,5.737,38.044,0.310,0.547
ID34243,34243,12462,0.727,219.343,498.238,0,873,873,12.500,1,-10921639,6.659,5,0,34,3789,5.855,35.672,0.302,0.527
ID34157,34157,12462,0.818,210.013,494.862,0,874,874,12.500,1,-10921639,6.824,5,0,36,3883,6.347,34.601,0.390,0.604
ID34287,34287,12462,0.927,209.921,494.503,0,875,875,12.500,1,-10921639,7.367,5,0,37,4192,6.713,34.940,0.390,0.616
ID34411,34411,12462,0.753,205.060,496.769,0,876,876,12.500,1,-10921639,6.127,5,0,27,3486,5.234,40.339,0.320,0.567
ID34540,34540,12462,0.704,205.201,496.081,0,877,877,12.500,1,-10921639,5.497,5,0,25,3128,4.391,42.299,0.347,0.646
ID34367,34367,12462,0.632,202.497,497.877,0,878,878,12.500,1,-10921639,5.098,4,0,21,2901,4.217,44.782,0.355,0.634
ID34324,34324,12462,0.559,201.958,497.861,0,879,879,12.500,1,-10921639,5.100,4,0,26,2902,4.270,43.054,0.276,0.517
ID34456,34456,12462,0.559,195.216,502.057,0,880,880,12.500,1,-10921639,4.928,4,0,20,2804,3.926,44.719,0.301,0.580
ID34500,34500,12462,0.595,188.117,506.238,0,881,881,12.500,1,-10921639,5.228,4,0,20,2975,3.849,44.578,0.307,0.638
ID34582,34582,12462,0.632,186.560,506.154,0,882,882,12.500,1,-10921639,5.796,5,0,18,3298,3.881,45.330,0.319,0.723
ID34624,34624,12462,0.738,182.857,509.695,0,883,883,12.500,1,-10921639,5.954,5,0,19,3388,4.095,42.402,0.346,0.748
ID34789,34789,12462,0.674,182.038,509.480,0,884,884,12.500,1,-10921639,5.503,4,0,23,3131,4.398,44.319,0.330,0.621
ID34868,34868,12462,0.859,180.919,510.440,0,885,885,12.500,1,-10921639,6.431,6,0,23,3659,4.504,41.121,0.391,0.803
ID34914,34914,12462,0.787,178.616,512.668,0,886,886,12.500,1,-10921639,6.643,6,0,25,3780,4.697,39.104,0.358,0.746
ID34704,34704,12462,0.676,175.286,514.555,0,887,887,12.500,1,-10921639,5.692,5,0,21,3239,4.306,40.145,0.328,0.653
ID34830,34830,12462,0.673,172.467,515.821,0,888,888,12.500,1,-10921639,5.684,5,0,17,3234,3.817,44.812,0.303,0.692
ID34746,34746,12462,0.647,169.117,518.399,0,889,889,12.500,1,-10921639,5.638,5,0,19,3208,3.906,44.516,0.308,0.679
ID34664,34664,12462,0.627,165.375,520.741,0,890,890,12.500,1,-10921639,5.877,5,0,27,3344,4.002,45.074,0.305,0.686
ID34953,34953,12462,0.674,161.051,524.430,0,891,891,12.500,1,-10921639,5.947,5,0,23,3384,4.147,44.696,0.313,0.683
ID34993,34993,12462,0.650,159.173,526.028,0,892,892,12.500,1,-10921639,6.107,5,0,23,3475,4.256,41.988,0.267,0.605
ID35199,35199,12462,0.864,156.404,527.630,0,893,893,12.500,1,-10921639,6.380,6,0,25,3630,4.427,43.221,0.344,0.738
ID35160,35160,12462,0.885,154.049,528.653,0,894,894,12.500,1,-10921639,6.851,6,0,26,3898,4.463,45.217,0.334,0.768
ID35032,35032,12462,0.851,151.306,531.376,0,895,895,12.500,1,-10921639,6.685,6,0,20,3804,4.239,47.500,0.323,0.769
ID35117,35117,12462,0.581,146.729,538.399,0,896,896,12.500,1,-10921639,5.851,5,0,27,3329,4.223,44.220,0.281,0.607
ID35074,35074,12462,0.544,142.160,542.388,0,897,897,12.500,1,-10921639,5.489,5,0,26,3123,4.128,41.906,0.300,0.613
ID35238,35238,12462,0.620,135.154,548.239,0,898,898,12.500,1,-10921639,5.649,5,0,24,3214,4.318,39.297,0.335,0.656
ID35282,35282,12462,0.577,133.046,549.985,0,899,899,12.500,1,-10921639,5.555,4,0,23,3161,4.178,39.053,0.322,0.647
ID35322,35322,12462,0.519,149.300,500.874,0,900,900,12.500,1,-10921639,3.279,3,0,12,1866,1.496,15.027,0.595,1.636
ID35447,35447,12462,0.582,129.923,550.189,0,901,901,12.500,1,-10921639,5.060,3,0,28,2879,4.736,44.251,0.251,0.428
ID35366,35366,12462,0.588,131.269,549.287,0,902,902,12.500,1,-10921639,5.292,4,0,29,3011,4.642,44.182,0.265,0.478
ID35488,35488,12462,0.747,130.497,551.461,0,903,903,12.500,1,-10921639,5.801,4,0,27,3301,5.145,44.004,0.344,0.577
ID35405,35405,12462,0.519,133.635,547.075,0,904,904,12.500,1,-10921639,4.752,4,0,23,2704,4.055,42.564,0.234,0.445
ID35570,35570,12462,0.621,139.787,552.865,0,905,905,12.500,1,-10921639,6.144,6,0,23,3496,4.565,26.865,0.343,0.687
ID35530,35530,12462,0.527,136.935,569.743,0,906,906,12.500,1,-10921639,5.169,5,0,17,2941,3.672,25.218,0.333,0.703
ID35607,35607,12462,0.594,139.445,571.532,0,907,907,12.500,1,-10921639,5.457,5,0,19,3105,4.103,39.113,0.375,0.725
ID35843,35843,12462,0.584,142.521,573.778,0,908,908,12.500,1,-10921639,5.633,5,0,19,3205,4.113,33.775,0.380,0.754
ID35646,35646,12462,0.539,150.605,576.423,0,909,909,12.500,1,-10921639,4.743,4,0,20,2699,4.005,33.624,0.264,0.494
ID35684,35684,12462,0.588,154.227,577.640,0,910,910,12.500,1,-10921639,5.339,5,0,24,3038,3.995,34.633,0.314,0.638
ID35761,35761,12462,0.627,142.162,577.976,0,911,911,12.500,1,-10921639,5.880,5,0,20,3346,4.087,21.687,0.369,0.776
ID35722,35722,12462,0.672,138.046,583.562,0,912,912,12.500,1,-10921639,5.673,5,0,21,3228,4.213,45.523,0.316,0.646
ID35884,35884,12462,0.747,138.621,583.453,0,913,913,12.500,1,-10921639,6.429,5,0,24,3658,4.893,42.126,0.364,0.701
ID35802,35802,12462,0.529,137.380,580.503,0,914,914,12.500,1,-10921639,5.169,5,0,17,2941,3.803,45.748,0.299,0.626
ID36211,36211,12462,0.522,152.715,559.147,0,920,920,12.500,1,-10921639,4.647,4,0,18,2644,3.463,39.091,0.360,0.711
ID35966,35966,12462,0.625,157.341,555.379,0,921,921,12.500,1,-10921639,5.436,5,0,21,3093,4.081,32.433,0.379,0.732
ID36006,36006,12462,0.598,156.634,555.531,0,922,922,12.500,1,-10921639,5.293,5,0,21,3012,4.085,32.541,0.397,0.737
ID36252,36252,12462,0.540,153.673,552.974,0,923,923,12.500,1,-10921639,5.336,5,0,21,3036,3.872,40.225,0.378,0.756
ID36448,36448,12462,0.606,157.213,549.726,0,924,924,12.500,1,-10921639,5.550,5,0,19,3158,3.822,35.246,0.401,0.832
ID36530,36530,12462,0.601,159.782,550.845,0,925,925,12.500,1,-10921639,5.917,6,0,20,3367,3.925,28.366,0.379,0.829
ID36290,36290,12462,0.677,164.660,551.311,0,926,926,12.500,1,-10921639,5.805,5,0,24,3303,4.347,34.445,0.359,0.705
ID36489,36489,12462,0.729,165.325,550.559,0,927,927,12.500,1,-10921639,5.938,5,0,24,3379,4.846,33.065,0.363,0.653
ID36367,36367,12462,0.764,167.136,550.925,0,928,928,12.500,1,-10921639,5.977,5,0,26,3401,4.849,37.400,0.357,0.649
ID36332,36332,12462,0.833,165.845,551.733,0,929,929,12.500,1,-10921639,6.040,5,0,29,3437,5.297,35.709,0.375,0.623
ID36405,36405,12462,0.865,165.799,551.431,0,930,930,12.500,1,-10921639,6.431,5,0,33,3659,5.502,35.400,0.409,0.679
ID36569,36569,12462,0.732,165.872,551.722,0,931,931,12.500,1,-10921639,5.780,5,0,26,3289,5.204,35.558,0.345,0.570
ID36736,36736,12462,0.657,163.526,555.980,0,932,932,12.500,1,-10921639,5.278,4,0,21,3003,4.228,39.919,0.340,0.633
ID36973,36973,12462,0.540,149.652,506.445,0,943,943,12.500,1,-10921639,4.339,4,0,11,2469,2.062,15.521,0.382,1.162
ID37053,37053,12462,0.555,149.570,504.944,0,944,944,12.500,1,-10921639,4.042,4,0,11,2300,1.943,19.957,0.466,1.322
ID37131,37131,12462,0.513,150.278,503.662,0,945,945,12.500,1,-10921639,3.826,4,0,11,2177,1.795,17.457,0.449,1.321
ID37093,37093,12462,0.508,149.023,504.469,0,946,946,12.500,1,-10921639,3.722,3,0,10,2118,1.615,20.293,0.482,1.499
ID37658,37658,12462,0.540,149.047,502.890,0,957,957,12.500,1,-10921639,3.232,3,0,11,1839,1.613,15.568,0.624,1.541
ID37623,37623,12462,0.536,104.746,562.162,0,958,958,12.500,1,-10921639,4.889,4,0,21,2782,3.302,43.602,0.274,0.637
ID37738,37738,12462,0.611,104.231,563.554,0,959,959,12.500,1,-10921639,4.851,4,0,15,2760,3.214,44.545,0.297,0.692
ID37583,37583,12462,0.532,102.718,564.908,0,960,960,12.500,1,-10921639,4.548,4,0,13,2588,2.995,47.500,0.253,0.613
ID37976,37976,12462,0.502,97.213,602.386,0,968,968,12.500,1,-10921639,4.351,4,0,14,2476,3.277,34.446,0.362,0.706
ID38146,38146,12462,0.514,99.457,610.956,0,969,969,12.500,1,-10921639,4.513,4,0,15,2568,3.316,26.880,0.421,0.806
ID37935,37935,12462,0.509,98.355,613.734,0,970,970,12.500,1,-10921639,4.155,4,0,17,2364,3.348,28.806,0.393,0.700
ID38185,38185,12462,0.699,99.755,616.116,0,971,971,12.500,1,-10921639,5.288,5,0,20,3009,4.304,29.886,0.407,0.711
ID38474,38474,12462,0.600,101.040,616.462,0,972,972,12.500,1,-10921639,4.731,4,0,17,2692,3.927,30.669,0.395,0.683
ID38228,38228,12462,0.772,97.010,616.152,0,973,973,12.500,1,-10921639,5.728,5,0,20,3259,4.636,26.548,0.488,0.810
ID38311,38311,12462,0.954,96.872,615.651,0,974,974,12.500,1,-10921639,6.206,5,0,26,3531,5.401,25.746,0.519,0.785
ID38395,38395,12462,0.964,95.695,614.939,0,975,975,12.500,1,-10921639,6.214,5,0,28,3536,5.368,25.971,0.518,0.790
ID38354,38354,12462,0.735,96.675,610.912,0,976,976,12.500,1,-10921639,4.942,4,0,21,2812,4.622,19.882,0.440,0.653
ID38434,38434,12462,0.615,102.880,612.523,0,977,977,12.500,1,-10921639,4.766,4,0,22,2712,4.337,28.845,0.427,0.658
ID38269,38269,12462,0.628,109.490,615.790,0,978,978,12.500,1,-10921639,5.162,5,0,23,2937,4.317,30.702,0.398,0.681
ID38517,38517,12462,0.534,114.465,617.180,0,979,979,12.500,1,-10921639,4.619,4,0,18,2628,3.441,34.788,0.367,0.721
ID38724,38724,12462,0.547,112.168,619.258,0,980,980,12.500,1,-10921639,4.884,5,0,19,2779,3.740,30.878,0.341,0.664
ID38559,38559,12462,0.542,127.193,630.658,0,983,983,12.500,1,-10921639,5.267,5,0,19,2997,3.980,29.737,0.340,0.671
ID38763,38763,12462,0.569,128.319,633.193,0,984,984,12.500,1,-10921639,5.353,5,0,23,3046,4.241,28.473,0.363,0.672
ID38642,38642,12462,0.592,129.079,632.767,0,985,985,12.500,1,-10921639,5.626,5,0,23,3201,4.543,30.184,0.331,0.616
ID38803,38803,12462,0.639,133.125,633.773,0,986,986,12.500,1,-10921639,5.875,6,0,24,3343,4.426,33.045,0.356,0.698
ID38844,38844,12462,0.708,131.084,636.948,0,987,987,12.500,1,-10921639,6.376,6,0,24,3628,4.632,39.537,0.382,0.761
ID39006,39006,12462,0.540,141.840,633.427,0,988,988,12.500,1,-10921639,5.591,5,0,18,3181,4.006,35.183,0.304,0.650
ID39049,39049,12462,0.537,144.804,635.416,0,990,990,12.500,1,-10921639,5.193,4,0,24,2955,4.384,33.605,0.269,0.502
ID39091,39091,12462,0.590,150.647,633.665,0,991,991,12.500,1,-10921639,5.228,5,0,24,2975,4.453,35.919,0.283,0.518
ID38965,38965,12462,0.556,150.952,635.083,0,992,992,12.500,1,-10921639,5.371,5,0,25,3056,4.077,40.663,0.303,0.612
ID38885,38885,12462,0.513,155.918,634.118,0,993,993,12.500,1,-10921639,4.775,4,0,22,2717,4.074,39.322,0.267,0.494
ID39172,39172,12462,0.576,160.966,637.667,0,995,995,12.500,1,-10921639,4.888,4,0,25,2781,4.259,39.278,0.342,0.585
ID39293,39293,12462,0.532,167.433,636.679,0,996,996,12.500,1,-10921639,4.710,4,0,34,2680,4.356,41.281,0.278,0.470
ID39252,39252,12462,0.574,170.931,636.751,0,997,997,12.500,1,-10921639,4.794,4,0,25,2728,4.208,35.833,0.311,0.541
ID39209,39209,12462,0.515,173.526,633.664,0,998,998,12.500,1,-10921639,4.409,3,0,24,2509,3.743,41.811,0.297,0.540
ID39333,39333,12462,0.534,177.397,637.328,0,999,999,12.500,1,-10921639,4.772,4,0,28,2715,4.301,39.765,0.295,0.506
ID39376,39376,12462,0.536,181.054,637.415,0,1000,1000,12.500,1,-10921639,4.446,4,0,32,2530,4.291,38.274,0.302,0.481
ID39422,39422,12462,0.514,185.257,638.931,0,1001,1001,12.500,1,-10921639,4.515,4,0,23,2569,3.964,40.870,0.296,0.521
ID39505,39505,12462,0.544,190.804,640.790,0,1003,1003,12.500,1,-10921639,4.360,3,0,24,2481,4.193,38.988,0.321,0.506
ID39586,39586,12462,0.543,195.036,638.983,0,1004,1004,12.500,1,-10921639,4.455,3,0,27,2535,4.235,39.092,0.307,0.494
ID39546,39546,12462,0.570,206.351,645.400,0,1007,1007,12.500,1,-10921639,5.167,5,0,21,2940,4.020,35.212,0.359,0.680
ID39754,39754,12462,0.637,209.423,650.626,0,1008,1008,12.500,1,-10921639,5.353,5,0,23,3046,4.072,34.800,0.417,0.773
ID39713,39713,12462,0.574,212.771,649.662,0,1009,1009,12.500,1,-10921639,5.160,5,0,18,2936,3.786,28.649,0.377,0.746
ID39794,39794,12462,0.546,217.528,650.919,0,1010,1010,12.500,1,-10921639,5.392,5,0,21,3068,4.054,25.992,0.420,0.786
ID39875,39875,12462,0.584,224.061,651.699,0,1011,1011,12.500,1,-10921639,5.195,5,0,19,2956,3.790,27.033,0.406,0.791
ID39958,39958,12462,0.589,224.399,655.712,0,1012,1012,12.500,1,-10921639,5.172,5,0,19,2943,4.118,30.272,0.332,0.627
