LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1
ID314698,314698,11,1.091637134552002,236.88534220608247,85.70192857694197,0,0,0,15,1,,3.1522029372496663,0,0,35,2361,7.344888803,0.7583624365415217,0.3701922781858572
ID315068,315068,11,1.0648913383483887,237.52113512781466,89.78274565562786,0,1,1,15,1,,3.0360480640854473,0,0,35,2274,7.2469822875291765,0.7634418911564242,0.3627406874357062
ID314965,314965,11,1.0862326622009277,237.7385182690193,93.55109234162624,0,2,2,15,1,,3.1548731642189587,0,0,33,2363,7.227587033175497,0.7914494523580445,0.38568894765996026
ID315016,315016,11,1.0746920108795166,237.87868397088806,97.07415875665453,0,3,3,15,1,,3.1935914552736984,0,0,34,2392,7.014207243921127,0.7611199898530788,0.39354549147149787
ID314802,314802,11,1.0561189651489258,238.35155053083864,100.64400721864668,0,4,4,15,1,,3.1895861148197597,0,0,32,2389,6.917879529264095,0.765063642,0.3996948268002642
ID314858,314858,11,1.0489530563354492,238.7230139375028,104.08876037349474,0,5,5,15,1,,3.166889185580774,0,0,37,2372,7.127574950022273,0.7361127861160215,0.37677969969417796
ID314913,314913,11,0.9431631565093994,240.47944624638978,111.78107072957913,0,6,6,15,1,,2.8945260347129507,0,0,29,2168,6.615961451782624,0.6992644631735482,0.3600766607850084
ID314751,314751,11,1.048628807067871,241.61558290684096,115.73696606968763,0,7,7,15,1,,3.1815754339118825,0,0,33,2383,6.986169084502365,0.7829704656618512,0.39997639233179216
ID315122,315122,11,1.001727581,242.5244434008714,119.36235790057233,0,8,8,15,1,,3.062750333778371,0,0,31,2294,6.635269835849573,0.8178887413043968,0.41534590455842746
ID315177,315177,11,1.0685861110687256,243.8664797459146,122.51513024159229,0,9,9,15,1,,3.2456608811748997,0,0,33,2431,7.130074738215946,0.8094382290092038,0.4072667967689921
ID315232,315232,11,1.0387625694274902,245.44629012050623,125.97264140394462,0,10,10,15,1,,3.1602136181575435,0,0,31,2367,6.959851860651976,0.74106207,0.3865331722600103
ID315285,315285,11,0.9912922382354736,248.50712680778665,133.0010185582143,0,11,11,15,1,,2.897196261682243,0,0,27,2170,6.5842020570052835,0.8245270475433759,0.3977034537176534
ID315335,315335,11,0.9640018939971924,250.5026613886648,136.56803908531614,0,12,12,15,1,,2.9399198931909214,0,0,30,2202,6.600751091113517,0.7481021090243551,0.38121169770243096
ID315388,315388,11,0.9766964912414551,252.6268477964792,139.93955724375297,0,13,13,15,1,,2.9105473965287048,0,0,30,2180,6.6617078268672705,0.7665950721721864,0.3791823369670546
ID315444,315444,11,0.9907560348510742,255.03767415594896,142.68340075065413,0,14,14,15,1,,2.937249666221629,0,0,30,2200,6.7967091296006155,0.7512178019249646,0.3707642759014139
ID315493,315493,11,1.0343987941741943,256.86980471157875,145.67869066153855,0,15,15,15,1,,3.109479305740988,0,0,30,2329,7.131783073588879,0.7460391834801344,0.37258656791016115
ID315546,315546,11,1.1084003448486328,261.2702492597433,151.50905155620964,0,16,16,15,1,,3.2923898531375166,0,0,35,2466,7.594411699866081,0.8148393524958808,0.38929687763445325
ID315598,315598,11,1.1690285205841064,263.3517789822655,154.82034670274018,0,17,17,15,1,,3.383177570093458,0,0,38,2534,8.115396672472754,0.8074305731284277,0.37246768662484764
