LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1
ID180679,180679,18,0.8455593585968018,859.2970590214288,559.7923189,0,0,0,15,1,,3.861148197596796,2,0,36,2892,5.526015213010674,0.7018790645121943,0.5763256955454581
ID180652,180652,18,0.8326373100280762,862.6186074320937,562.0433668253423,0,1,1,15,1,,3.6555407209612816,1,0,33,2738,5.373375827985682,0.7233528820799596,0.5710976930294995
ID180703,180703,18,0.8281738758087158,865.6057325579576,564.1329217567652,0,2,2,15,1,,3.5100133511348464,1,0,30,2629,5.250308738040198,0.7186744116664705,0.5591038628492396
ID180555,180555,18,0.8005316257476807,868.1441660830478,566.3530435388404,0,3,3,15,1,,3.3671562082777036,1,0,37,2522,5.368260859537999,0.7535728287866091,0.5390897472789624
ID180627,180627,18,0.7870218753814697,874.0101387856104,571.9443039142802,0,4,4,15,1,,3.357810414,1,0,29,2515,5.307157261091443,0.7385323399850341,0.5375402072216879
ID180580,180580,18,0.7821862697601318,875.7114486445664,573.6600449754683,0,5,5,15,1,,3.220293724966622,1,0,34,2412,5.256604139497828,0.7420591024344474,0.5219102428760269
ID180727,180727,18,0.7452497482299805,878.6907852340702,576.8506157482914,0,6,6,15,1,,2.994659546061415,1,0,33,2243,5.099278893943164,0.7043169340116846,0.4853851187578422
ID180603,180603,18,0.7247283458709717,881.4618709302955,579.7420343511575,0,7,7,15,1,,3.0720961281708945,1,0,30,2301,5.05161948,0.6901574919481133,0.49665544286073193
ID180748,180748,18,0.715961218,883.4972906623439,582.1404293792109,0,8,8,15,1,,3.005340453938585,1,0,32,2251,4.976680733236481,0.7245606239369934,0.5074346917762358
ID180815,180815,18,0.6631636619567871,888.4897813188579,588.5318048104057,0,9,9,15,1,,2.746328437917223,1,0,31,2057,4.628700630090518,0.6858224987678752,0.48275108603326194
ID180897,180897,18,0.6996045112609863,889.6666831340492,590.4304891159878,0,10,10,15,1,,2.978638184245661,1,0,28,2231,4.775950532676415,0.7514367226487438,0.5351627689673893
ID180853,180853,18,0.6613011360168457,892.3101005407289,594.1104761774477,0,11,11,15,1,,2.7036048064085447,0,0,30,2025,4.6944329680741586,0.7064954272242905,0.47686372808661254
ID180875,180875,18,0.7210347652435303,894.6623046612984,596.9827234910737,0,12,12,15,1,,2.787716955941255,1,0,32,2088,5.010583317520131,0.7268750951574492,0.4683701909169452
