LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1
ID373041,373041,14,0.3120613098144531,384.2111613996939,113.02060370750664,0,0,0,15,1,,2.3190921228304404,1,0,32,1737,4.029094884930042,0.6347326138011576,0.44697639447125903
ID372805,372805,14,0.3090038299560547,383.81309232749584,113.90166661178223,0,1,1,15,1,,2.283044058744993,0,0,36,1710,3.9087168900632703,0.5978810449343517,0.4370996038477177
ID373101,373101,14,0.2875171899795532,383.6354404326375,114.15840717940472,0,2,2,15,1,,2.2296395193591456,0,0,34,1670,4.033035706377692,0.5912545964043017,0.41083500550508234
ID372865,372865,14,0.30231940746307373,383.84721544215137,114.38038038757195,0,3,3,15,1,,2.1949265687583446,0,0,31,1644,3.9270658109634584,0.6294820555586342,0.43183275791636977
ID372922,372922,14,0.28676843643188477,383.29046547142315,113.71151827979459,0,4,4,15,1,,2.1348464619492655,1,0,32,1599,3.9168121975103274,0.6232715996686823,0.4185525968124739
ID373158,373158,14,0.31713998317718506,383.3576500695375,113.32691344877082,0,5,5,15,1,,2.225634178905207,0,0,29,1667,4.095267227927264,0.6029066833743559,0.4088305962365656
ID372982,372982,14,0.29553842544555664,382.98577798676376,112.92124246844799,0,6,6,15,1,,2.2443257676902535,1,0,33,1681,4.074882037023729,0.5506017900557629,0.39114536513058495
ID373221,373221,14,0.31127071380615234,383.74629605268393,114.00233805292986,0,7,7,15,1,,2.307076101468625,0,0,32,1728,3.9528255136031842,0.6429593061159133,0.4568156269207536
ID373280,373280,14,0.2888758182525635,384.54944022840687,112.8510838978819,0,8,8,15,1,,2.2363150867823767,1,0,31,1675,3.8842153196303006,0.6250966072525173,0.44292240627819623
ID373337,373337,14,0.3192328214645386,384.18576762216173,113.78346730492098,0,9,9,15,1,,2.356475300400534,1,0,36,1765,4.227143808665033,0.6348296606854833,0.4329428443587449
ID373446,373446,14,0.2977437973022461,384.7485177,113.76959994618228,0,10,10,15,1,,2.329773031,1,0,35,1745,4.045454645730447,0.6076217771402381,0.4353371428672279
ID373614,373614,14,0.32020294666290283,384.51888866145424,113.67645307683986,0,11,11,15,1,,2.3311081441922563,1,0,35,1746,4.114323028674163,0.657961491,0.4496970802701873
ID373559,373559,14,0.3079608678817749,384.12818228658756,114.14297311051125,0,12,12,15,1,,2.2910547396528704,1,0,34,1716,4.103694381393008,0.6051156897592668,0.4209422572618897
ID373670,373670,14,0.3180429935455322,383.23173801787397,114.10920095190427,0,13,13,15,1,,2.3951935914552736,1,0,32,1794,4.13072204,0.5921096420899766,0.4312943864917372
ID373499,373499,14,0.34342074394226074,383.0527371018353,113.97060831553495,0,14,14,15,1,,2.4552736982643526,1,0,31,1839,4.042182603378187,0.6575427659799364,0.48191810270115354
ID373391,373391,14,0.31557345390319824,383.4877644699972,112.69329164729237,0,15,15,15,1,,2.3097463284379174,1,0,30,1730,3.8564029074725297,0.6366823253789827,0.46598322292221367
ID373838,373838,14,0.3036407232284546,384.71436531104354,113.76420176093404,0,16,16,15,1,,2.3097463284379174,1,0,29,1730,3.9166002889323868,0.6176645913154873,0.4503490546413724
ID373942,373942,14,0.2999483346939087,384.28154218341496,113.70806385810548,0,17,17,15,1,,2.293724966622163,1,0,30,1718,3.8969651751923498,0.5991250421771557,0.4410419106548286
ID373730,373730,14,0.2837585210800171,384.5269306415806,115.08017867636354,0,18,18,15,1,,2.062750333778371,0,0,30,1545,3.8323926732554394,0.6592353360988882,0.42769990183434314
ID373785,373785,14,0.2977696657180786,383.0969419566796,114.5478978839462,0,19,19,15,1,,2.2283044058744994,0,0,31,1669,3.8664123310415723,0.6197096582874917,0.4410089875834165
ID373998,373998,14,0.2890366315841675,383.7608365210904,114.45702704693355,0,20,20,15,1,,2.196261682242991,1,0,29,1645,3.8152784489026277,0.6304904874914258,0.4451927774771616
ID373889,373889,14,0.3147393465042114,384.0836632372446,114.94904114744006,0,21,21,15,1,,2.357810414,1,0,31,1766,4.0797705596790665,0.6646439891128889,0.46149909323167687
ID374060,374060,14,0.2785440683364868,384.1361437532502,114.15238571809816,0,22,22,15,1,,2.1361815754339117,1,0,29,1600,3.7857228061292667,0.6404635241537281,0.4406027178090065
ID374113,374113,14,0.29456257820129395,384.8054331116658,113.79278312269162,0,23,23,15,1,,2.2082777036048062,0,0,31,1654,3.9386180490981038,0.5930621155442857,0.4174527141291084
ID374173,374173,14,0.2864474058151245,383.7954731228349,113.38352859590658,0,24,24,15,1,,2.1869158878504673,0,0,30,1638,3.91654788,0.532913876,0.38823788147240135
ID374226,374226,14,0.2583857774734497,384.2256638,114.00642730642771,0,25,25,15,1,,2.104138851802403,0,0,33,1576,3.908012674097703,0.569426244,0.390701426
ID374390,374390,14,0.2877042293548584,383.2605963643613,114.5354530942401,0,26,26,15,1,,2.2429906542056073,0,0,28,1680,4.044831603637437,0.6281497219348463,0.4278838024743674
ID374334,374334,14,0.30427563190460205,383.9715711851858,113.86635140043924,0,27,27,15,1,,2.164218958611482,0,0,27,1621,4.029105517,0.6531419640644893,0.4244436
ID374281,374281,14,0.29785943031311035,384.43983745949475,112.24939530076456,0,28,28,15,1,,2.2563417890520694,1,0,31,1690,3.9763307691511103,0.5595317042560787,0.4071766550057379
ID374449,374449,14,0.3128323554992676,383.7946368240453,113.1381762309637,0,29,29,15,1,,2.2696929238985315,1,0,28,1700,4.0428060537120984,0.5998285531325948,0.4209862230735794
ID374505,374505,14,0.28622937202453613,384.35049425778635,112.24783527178533,0,30,30,15,1,,2.1081441922563418,1,0,30,1579,3.981615559099623,0.5666212001667732,0.3830009079076858
ID374563,374563,14,0.2964344024658203,384.9039848133707,113.70881646158216,0,31,31,15,1,,2.2336448598130842,1,0,30,1673,4.009366064939793,0.6035254382019045,0.419361092
ID374621,374621,14,0.290763259,384.87609691563887,114.01514600753465,0,32,32,15,1,,2.255006675567423,1,0,31,1689,3.947905036568487,0.6036860870154427,0.4300341402766779
ID374789,374789,14,0.32029569149017334,384.09652330034254,113.9973911993115,0,33,33,15,1,,2.2710280373831777,1,0,29,1701,3.984928375219556,0.6776501600451892,0.4604008474602653
ID374843,374843,14,0.2700294256210327,384.1442050096281,114.68024407656961,0,34,34,15,1,,2.097463284379172,0,0,28,1571,3.8393343445026282,0.5747744480292992,0.39879299655364714
ID374674,374674,14,0.29345595836639404,384.0470154246534,113.92622386611384,0,35,35,15,1,,2.1548731642189587,0,0,32,1614,3.968801242955319,0.6213909633070568,0.41616882401680283
ID374899,374899,14,0.3336704969406128,384.2456571385227,114.1695834357293,0,36,36,15,1,,2.260347129506008,1,0,25,1693,3.921732999441983,0.6450407075362218,0.4519991179998634
ID374958,374958,14,0.3010293245315552,384.12210861372085,112.80781243280235,0,37,37,15,1,,2.132176234979973,1,0,30,1597,3.7562629612608776,0.6497143731846052,0.44710633402751815
ID374732,374732,14,0.3143308162689209,383.84283467714795,113.96479676211911,0,38,38,15,1,,2.3030707610146863,1,0,29,1725,3.853292733412714,0.6235033662561563,0.45908265328107045
ID375015,375015,14,0.2779855728149414,384.03501979686354,113.61262728566011,0,39,39,15,1,,2.267022696929239,1,0,30,1698,3.7769699433133894,0.5809460368218735,0.4411244015774537
ID375070,375070,14,0.29379165172576904,384.41145690656896,114.41196206907956,0,40,40,15,1,,2.048064085447263,0,0,26,1534,3.7029164854964463,0.611569991,0.41978470967392045
ID375180,375180,14,0.3047187328338623,384.22029052143034,113.67554577252665,0,41,41,15,1,,2.1361815754339117,0,0,30,1600,3.8254197419734743,0.6198255604331836,0.4273564861739586
ID375124,375124,14,0.3058648109436035,384.3502039790527,115.27654792194606,0,42,42,15,1,,2.122830441,0,0,30,1590,3.714169212685727,0.6705553163703676,0.4588358740173764
ID375236,375236,14,0.29132509231567383,385.2634367116782,115.17091730985372,0,43,43,15,1,,2.177570093457944,1,0,29,1631,3.8399433167555808,0.6114809371487854,0.43036314787433433
ID375405,375405,14,0.2662837505340576,383.79203852321876,114.26856579354401,0,44,44,15,1,,2.0373831775700935,0,0,27,1526,3.736822349,0.5331132972644668,0.37918008928631475
ID375294,375294,14,0.2520768642425537,383.01556877491004,114.59034839836762,0,45,45,15,1,,2.0774365821094793,0,0,28,1556,3.6701405133888603,0.5581587581339966,0.40552825364288075
ID375352,375352,14,0.30478954315185547,384.7463333606081,113.14262192924039,0,46,46,15,1,,2.1401869158878504,0,0,26,1603,3.7786835932155114,0.6557308895034615,0.4486183809968891
ID375464,375464,14,0.27495718002319336,384.7039996656465,113.69246266194338,0,47,47,15,1,,2.116154873164219,1,0,24,1585,3.718161548693848,0.5772028824773529,0.41657204121095764
ID375516,375516,14,0.26501476764678955,384.0655651328547,114.81171805927194,0,48,48,15,1,,2.061415220293725,0,0,26,1544,3.9355052709645113,0.5512315594882324,0.37226518148482485
ID375576,375576,14,0.2319331169128418,383.78180141376566,113.89092208951953,0,49,49,15,1,,1.9092122830440588,0,0,24,1430,3.7298167069498844,0.5176384465190436,0.34918447836835664
ID375630,375630,14,0.26494932174682617,384.8249400835011,114.26003767183677,0,50,50,15,1,,2.1335113484646193,1,0,24,1598,3.6787162201344255,0.5756769548505535,0.42377987336631195
ID375738,375738,14,0.28344035148620605,384.23815296805554,114.01832490362091,0,51,51,15,1,,2.076101468624833,1,0,23,1555,3.6678000182190362,0.5943745284104863,0.42202945710072653
ID375793,375793,14,0.30440831184387207,384.68211211991434,115.55006771117118,0,52,52,15,1,,2.283044058744993,1,0,27,1710,3.755209333503337,0.6920846690022412,0.49733299729209035
ID375685,375685,14,0.2438446283340454,385.3560709246058,115.26581202459302,0,53,53,15,1,,2.0440587449933245,0,0,25,1531,3.7049515324099733,0.5233682711814426,0.3790908674949038
ID375845,375845,14,0.26407718658447266,385.50054154772283,115.9481126490135,0,54,54,15,1,,2.142857142857143,0,0,27,1605,3.881209753675322,0.6088927892350445,0.4178975512498761
ID375898,375898,14,0.2685297727584839,384.3556061805671,115.65709140987038,0,55,55,15,1,,2.0720961281708945,0,0,27,1552,3.767314184119771,0.5985000017556159,0.4118694398404386
ID375957,375957,14,0.2526538372039795,384.2324674934502,115.73174982319165,0,56,56,15,1,,2.184245660881175,1,0,26,1636,3.695381945843528,0.5119833460025092,0.4002957427837717
ID376118,376118,14,0.27091264724731445,384.97532893927297,114.14681568891618,0,57,57,15,1,,2.0654205607476634,1,0,27,1547,3.547574751998966,0.6056485010204553,0.43921494045952386
ID376009,376009,14,0.2481706142425537,384.0568214108851,114.40687014504289,0,58,58,15,1,,1.9986648865153538,0,0,21,1497,3.483152473875556,0.5275368503075111,0.3963315067851539
ID376175,376175,14,0.29314887523651123,384.2517042808409,114.00606613957687,0,59,59,15,1,,2.1481975967957276,1,0,25,1609,3.702606046164756,0.6088533749537827,0.4391298586051764
ID376064,376064,14,0.2514793872833252,383.2096127437074,113.43759712178627,0,60,60,15,1,,1.9198931909212282,0,0,22,1438,3.3672680478725816,0.6097386235503398,0.4319343232522246
