LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1
ID4494,4494,20,0.5353081226348877,607.6869471050965,424.74088555433474,0,0,0,12.5,1,,2.2618629173989455,0,0,30,1287,4.940131439,0.757221487,0.39459737891777463
ID4385,4385,20,0.49069511890411377,607.2322697132057,424.3686268,0,1,1,12.5,1,,2.3075571177504393,0,0,30,1313,4.897393943447151,0.7458383325282681,0.4025854649468257
ID4686,4686,20,0.5299626588821411,607.3058005,424.4749596456718,0,2,2,12.5,1,,2.4569420035149383,0,0,31,1398,4.985400353886529,0.7435816238165938,0.4203501684435905
ID4444,4444,20,0.5459014177322388,607.6722685582532,424.5937880640179,0,3,3,12.5,1,,2.5026362038664325,0,0,32,1424,5.145120422784543,0.73740405,0.4128923758762837
ID4591,4591,20,0.539861798,607.7999894146138,424.73217762201375,0,4,4,12.5,1,,2.2934973637961336,0,0,32,1305,5.221499760983844,0.7522888381278078,0.3771480808083153
ID4347,4347,20,0.5037118196487427,607.2987699076486,424.5702283431173,0,5,5,12.5,1,,2.2706502636203867,0,0,30,1292,4.830638692243946,0.7301399098885464,0.39673503216682676
ID4638,4638,20,0.5362119674682617,608.1944498114483,424.5156428588007,0,6,6,12.5,1,,2.405975395,0,0,30,1369,4.9517424169863995,0.7722138387625425,0.42343289032388143
ID4541,4541,20,0.521699071,607.9649465045838,424.32451691119866,0,7,7,12.5,1,,2.377855887521968,0,0,31,1353,4.865761557611824,0.7378304463678337,0.41496729859891646
ID4832,4832,20,0.46390271186828613,607.4222185080254,424.6184020719613,0,8,8,12.5,1,,2.133567662565905,0,0,31,1214,4.864691856844692,0.7288428821094304,0.36979366809597913
ID4784,4784,20,0.4910407066345215,608.1820049,424.7346554396483,0,9,9,12.5,1,,2.1669595782073814,0,0,31,1233,4.753267749232983,0.7529921337462149,0.3916507831567278
ID4878,4878,20,0.458951473,607.9161571829993,424.59957895405574,0,10,10,12.5,1,,2.0193321616871707,0,0,31,1149,4.686432948262343,0.7257068487484728,0.3624011351000408
ID5025,5025,20,0.47513115406036377,607.9541879034842,424.52920365986074,0,11,11,12.5,1,,2.2231985940246046,0,0,31,1265,4.7457641933784425,0.6930958749173838,0.38354282433534914
ID4927,4927,20,0.46182119846343994,607.7486029145674,424.06239648672687,0,12,12,12.5,1,,2.1282952548330405,0,0,28,1211,4.545473380265169,0.744401207,0.39961652935557207
ID4975,4975,20,0.4703359603881836,608.7265458535578,424.5952754878623,0,13,13,12.5,1,,2.1898066783831283,0,0,28,1246,4.455867487728373,0.7127975471323249,0.4090380118804453
ID5074,5074,20,0.48208165168762207,608.5996600734906,424.62990075130966,0,14,14,12.5,1,,2.110720562390158,0,0,30,1201,4.632635418801882,0.7976194942460635,0.40432500827817225
ID4736,4736,20,0.4271765947341919,608.4248698867345,424.4300997979251,0,15,15,12.5,1,,1.9718804920913884,0,0,27,1122,4.3373480587653805,0.7589877557185993,0.3923360950905811
ID5319,5319,20,0.4458448886871338,607.8670138,424.64070555104746,0,16,16,12.5,1,,2.101933216168717,0,0,27,1196,4.376249896601413,0.748684481,0.4112767610078994
ID5269,5269,20,0.42247307300567627,607.9827907156663,424.3529674103594,0,17,17,12.5,1,,2.079086116,0,0,27,1183,4.325131505934509,0.6501722516586061,0.37879331655273013
ID5218,5218,20,0.4397207498550415,607.8624506272652,424.46020733908665,0,18,18,12.5,1,,2.0052724077328645,0,0,27,1141,4.307499230129331,0.7943548614157742,0.4121776010964543
ID5465,5465,20,0.42724335193634033,608.0441011976653,424.8288386374718,0,19,19,12.5,1,,1.9261862917398946,0,0,27,1096,4.167467022152333,0.784655799,0.4064253916675583
ID5126,5126,20,0.4165937900543213,607.8812215712547,424.53765975731494,0,20,20,12.5,1,,1.9121265377855887,0,0,28,1088,4.354778484140363,0.6579195647580187,0.3484896633232915
ID5369,5369,20,0.4091811180114746,608.1962988,424.5569451136848,0,21,21,12.5,1,,1.898066783831283,0,0,28,1080,4.297495150195585,0.6539429802040908,0.3492572567758004
ID5173,5173,20,0.39556288719177246,608.3204133560622,424.4628975988504,0,22,22,12.5,1,,1.8383128295254834,0,0,27,1046,4.060095394597646,0.6665337234154556,0.36217727539491473
ID5418,5418,20,0.4138869047164917,608.0215327827725,424.3032151960371,0,23,23,12.5,1,,1.9876977152899824,0,0,27,1131,4.178439353345919,0.6886151238139488,0.3879824785917956
ID5564,5564,20,0.4114481210708618,608.4145220717296,424.6430620749628,0,24,24,12.5,1,,1.868189806678383,0,0,28,1063,4.1305957000352205,0.7864617724372036,0.39821919995648347
ID5657,5657,20,0.40111005306243896,608.4514489375473,424.59451520213725,0,25,25,12.5,1,,1.766256590509666,0,0,27,1005,4.023240610690618,0.7391000657367388,0.3731525845576079
ID5513,5513,20,0.3979276418685913,608.7773692622615,424.72323001074255,0,26,26,12.5,1,,1.6906854130052724,0,0,26,962,4.022288394781057,0.7130505400409356,0.34992077888584244
ID5801,5801,20,0.38232994079589844,608.1884106609277,424.50047208467913,0,27,27,12.5,1,,1.7557117750439368,0,0,25,999,3.8371433257953234,0.6903571920354713,0.3737408457145287
ID5754,5754,20,0.36349058151245117,608.1447382511907,424.7672670643045,0,28,28,12.5,1,,1.7082601054481548,0,0,26,972,3.802698073270002,0.6793484587986577,0.36344937300259406
ID5849,5849,20,0.36507129669189453,607.9794351895176,424.6060724585894,0,29,29,12.5,1,,1.7258347978910369,0,0,24,982,3.6058516185771476,0.6988031188513005,0.39376140916135866
ID5614,5614,20,0.37303829193115234,608.3517314628372,424.4356417,0,30,30,12.5,1,,1.6801405975395431,0,0,25,956,3.829046140541364,0.7206383540921254,0.367546926
ID5707,5707,20,0.34622788429260254,608.7901107227029,424.51226891318316,0,31,31,12.5,1,,1.5992970123022847,0,0,25,910,3.705401395927064,0.6657083425441688,0.3449919007535183
ID5941,5941,20,0.3655143976211548,608.7982595370855,424.6511452323226,0,32,32,12.5,1,,1.6362038664323375,0,0,24,931,3.6832544072854687,0.7049056023405826,0.367338389
