LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1
ID881181,881181,96,1.1727170944213867,887.4971439689003,695.6571689850686,0,0,0,10,1,,8.865329512893982,7,0,43,3094,7.133914162981457,0.38672313835466066,0.6931183455540466
ID881733,881733,96,1.0707263946533203,889.6206803308839,694.4669554680337,0,1,1,10,1,,8.389684814,6,0,37,2928,6.139424807694745,0.3450368268936523,0.7010988135072453
ID880994,880994,96,1.1382761001586914,890.8311885754492,694.0613587043673,0,2,2,10,1,,8.223495702005732,6,0,38,2870,6.9523351190101375,0.3450808078051315,0.6069154558173062
ID880437,880437,96,1.2125582695007324,891.9767690569257,691.5118341075774,0,3,3,10,1,,8.587392550143267,7,0,36,2997,6.759961684,0.35751350004229426,0.6691066803615465
ID880621,880621,96,1.273747444152832,893.3769819149447,689.2936922529963,0,4,4,10,1,,9.263610315186247,7,0,34,3233,7.153438979,0.391369199,0.7285169406079925
ID881359,881359,96,1.194669246673584,893.7502223368083,688.8677533125607,0,5,5,10,1,,8.710601719197708,7,0,33,3040,7.026176584424436,0.3857093234150112,0.690155717
ID881544,881544,96,1.2381515502929688,893.8855393359706,687.2040388489828,0,6,6,10,1,,9.275071633237822,7,0,37,3237,6.9558528078937805,0.3690983269794861,0.7189593261692291
ID880806,880806,96,1.2725639343261719,895.8479330325582,685.9791617713311,0,7,7,10,1,,9.530085959885387,7,0,32,3326,6.6693099854666285,0.40830709608741234,0.8285819534060417
ID881915,881915,96,1.0195245742797852,897.303472,681.0302569253241,0,8,8,10,1,,8.828080229,7,0,33,3081,6.325846636751926,0.3438673175192191,0.71418729
ID882098,882098,96,1.0333261489868164,895.8477754346818,678.8126935674493,0,9,9,10,1,,8.636103151862464,7,0,29,3014,5.928400644037626,0.3597626848249556,0.7708382692079906
ID882658,882658,96,1.0803332328796387,897.5286528589925,676.7246073243831,0,10,10,10,1,,8.510028653295128,7,0,28,2970,6.091546549686111,0.3679787569563846,0.7515828219190938
ID882473,882473,96,1.0274157524108887,896.7384841964257,674.2853213312235,0,11,11,10,1,,8.120343839541547,6,0,28,2834,6.088179983674804,0.32818027758648965,0.6591319789208768
ID882844,882844,96,0.9526901245117188,896.0960751084522,671.5727134595994,0,12,12,10,1,,7.885386819484241,6,0,28,2752,6.113724778635872,0.32746521931692735,0.6363398812783285
ID882287,882287,96,0.926246166,898.1047928197847,670.5607572883642,0,13,13,10,1,,8.822349570200574,7,0,29,3079,5.897346391696554,0.311691403,0.7109691748503888
ID883029,883029,96,0.9183158874511719,896.3593803663438,668.3212234698939,0,14,14,10,1,,8.088825214899714,6,0,28,2823,5.759112324424603,0.2947871576194073,0.6395434777889779
ID883216,883216,96,0.9835553169250488,894.5267041982324,666.2575870945167,0,15,15,10,1,,8.507163323782235,7,0,29,2969,6.227311021807822,0.32195111265886106,0.6654091138229755
ID883399,883399,96,1.1447205543518066,894.2050335089144,663.9866176961584,0,16,16,10,1,,8.653295128939828,7,0,32,3020,6.481859901994597,0.37968646616800006,0.7347787443659891
ID884323,884323,96,1.1529078483581543,892.7118334824038,663.2507746767054,0,17,17,10,1,,8.851002865329512,7,0,31,3089,6.675192568791656,0.35701855387362913,0.697691897
ID883955,883955,96,1.1957988739013672,890.0401623,659.2615601867689,0,18,18,10,1,,8.375358166189113,6,0,33,2923,6.577091049037206,0.40401536778441505,0.7328676533010101
ID884137,884137,96,1.1542720794677734,887.7969850754968,658.2143176468866,0,19,19,10,1,,7.951289398280802,6,0,29,2775,6.0325200886553985,0.4338470174098878,0.7976320169074765
ID883770,883770,96,1.0887751579284668,886.5943807989612,656.6749830487039,0,20,20,10,1,,7.888252148997134,6,0,27,2753,5.931273494754019,0.4432248795794102,0.8168700132474698
ID883582,883582,96,1.039318561553955,883.5143004362691,655.6331084,0,21,21,10,1,,8.028653295,7,0,26,2802,5.6623665565075285,0.3990310323798811,0.8088240259088496
ID884503,884503,96,1.0697999000549316,881.2455709022221,653.4233920548043,0,22,22,10,1,,8.002865329512893,6,0,29,2793,5.918264427622346,0.3870974014997733,0.7547349068000563
ID884689,884689,96,1.0728931427001953,874.356759,652.7324344662736,0,23,23,10,1,,8.171919771,6,0,30,2852,6.376520511425112,0.39798520462311854,0.72968376
ID885058,885058,96,0.7987303733825684,869.8983767485964,651.1143077323294,0,24,24,10,1,,6.785100286532951,5,0,24,2368,5.5203079940442725,0.32926564651365686,0.6089162979752262
ID884875,884875,96,0.9203019142150879,866.7185903098016,650.9458423567705,0,25,25,10,1,,6.819484240687679,5,0,29,2380,5.780871028501713,0.3501773244049814,0.6119070481232075
ID885425,885425,96,0.9444384574890137,864.0373149074599,653.3401482836182,0,26,26,10,1,,7.452722063,6,0,29,2601,5.155755046335736,0.3651442398897175,0.7732831706299744
ID885982,885982,96,0.9812393188476562,861.9669432987881,652.4859621990975,0,27,27,10,1,,7.401146131805158,5,0,32,2583,5.971156615454433,0.36934251633323334,0.6686328714472511
ID885239,885239,96,0.9446597099304199,855.4518269901829,654.0168047424161,0,28,28,10,1,,7.309455587,6,0,32,2551,6.009709288912901,0.3635642061685707,0.6485852831913348
ID886167,886167,96,0.8757143020629883,851.6383684249736,654.7420047591955,0,29,29,10,1,,7.441260744985673,6,0,32,2597,6.150891404716985,0.3233046548736584,0.591140312
ID885611,885611,96,0.9988389015197754,848.2278660498472,656.5399047450358,0,30,30,10,1,,7.693409742120344,6,0,31,2685,6.12095394,0.3637451921054276,0.6704922717527618
ID885796,885796,96,1.078763484954834,846.8123563435706,657.9247050882024,0,31,31,10,1,,7.690544413,6,0,37,2684,6.409982067452457,0.3867897586897298,0.6692595950855542
ID886542,886542,96,1.0439519882202148,843.6851751999375,659.9706212599498,0,32,32,10,1,,7.985673352,6,0,35,2787,6.682222160923512,0.35190154164441584,0.6221523318597532
ID886359,886359,96,1.0404539108276367,839.9096008,664.2495578044076,0,33,33,10,1,,8.143266476,7,0,40,2842,6.089098199707673,0.3961455257854402,0.7589265225600894
ID886732,886732,96,0.9970464706420898,837.7360443533664,666.8318836068587,0,34,34,10,1,,7.830945558739255,6,0,34,2733,6.3433886725058795,0.3299016669280478,0.6124742825626586
ID886918,886918,96,1.0282492637634277,835.0073725178016,668.8732864766139,0,35,35,10,1,,8.412607449856733,7,0,37,2936,6.389328505905849,0.3447257130756459,0.6750646575001515
ID887662,887662,96,0.8976335525512695,834.3227279044313,672.4913020967186,0,36,36,10,1,,8.163323782234958,7,0,32,2849,5.903848964776014,0.31610348391710924,0.6642032907929898
ID887477,887477,96,1.030107021331787,829.7618416956656,676.1830268823877,0,37,37,10,1,,8.630372492836676,7,0,35,3012,5.936279953677772,0.34406240850428765,0.7443255941022429
ID887104,887104,96,0.742711067,832.4949888316489,677.0018853385207,0,38,38,10,1,,8.014326648,7,0,24,2797,4.523542620062677,0.320008529,0.8590197811125587
ID887291,887291,96,0.9668259620666504,831.7188160381264,680.1489923840032,0,39,39,10,1,,8.601719197707736,7,0,39,3002,5.992725227853824,0.35319870554204236,0.749287385
ID887850,887850,96,1.0712027549743652,830.9690050634333,682.7289084045891,0,40,40,10,1,,8.103151862464184,6,0,35,2828,6.347749744502032,0.3308455372519744,0.6346902187186365
ID888040,888040,96,1.0288891792297363,830.3791197124432,685.6543274057856,0,41,41,10,1,,8.272206303724928,7,0,36,2887,6.137116306134147,0.3447100524307718,0.6910544943549352
ID888414,888414,96,0.9269075393676758,831.5102403477422,688.5770692162406,0,42,42,10,1,,7.971346705,6,0,28,2782,5.490774254766505,0.30966005165621036,0.6865223921167556
ID888231,888231,96,1.1027512550354004,831.7474180331308,693.1648261240927,0,43,43,10,1,,8.873925501432664,7,0,29,3097,6.257513351105342,0.34995260348239676,0.7352494311725362
ID888792,888792,96,0.9908370971679688,832.6312338822821,696.8104546,0,44,44,10,1,,8.641833810888253,7,0,37,3016,6.326424519599275,0.3255952342865187,0.6710342393803865
ID888606,888606,96,1.054710865020752,833.3025247382759,699.6854297231517,0,45,45,10,1,,8.839541547277937,7,0,28,3085,5.9791338142349275,0.36974839177177365,0.7981544851214142
ID889171,889171,96,0.9661955833435059,834.9771407967817,702.3932134106814,0,46,46,10,1,,8.366762177650429,7,0,25,2920,5.704166263551882,0.3510207143781238,0.7621948014050908
ID888984,888984,96,0.9112339019775391,835.7202465554316,704.5679593925719,0,47,47,10,1,,7.492836676217765,6,0,29,2615,5.758859264958082,0.3330276126197826,0.6501010912113812
ID889357,889357,96,0.9983482360839844,839.5904462093284,709.5855587827367,0,48,48,10,1,,7.899713467048711,7,0,26,2757,5.245548186770557,0.402876744,0.8649741659594418
ID889542,889542,96,0.9326415061950684,842.4542228808562,711.5337230936016,0,49,49,10,1,,7.965616045845272,7,0,27,2780,5.409545467273603,0.3513745670923835,0.76574324
ID889727,889727,96,0.9806222915649414,843.2362139,714.2017532,0,50,50,10,1,,8.70487106,8,0,27,3038,5.308473414993672,0.3531044373188494,0.8558438780147785
ID889908,889908,96,0.9319849014282227,845.3453534,716.7749356352739,0,51,51,10,1,,8.114613180515759,6,0,26,2832,5.380204102647741,0.3234079488779517,0.7371502506854593
ID890462,890462,96,0.9051008224487305,847.2686123,721.3382422288407,0,52,52,10,1,,9.392550143266476,9,0,26,3278,5.012404334619666,0.33968113674510325,0.9502489729489731
ID890650,890650,96,0.9513063430786133,853.5300278129032,724.3678795256087,0,53,53,10,1,,9.189111747851003,9,0,25,3207,5.187717209035666,0.3567732961975226,0.9315631231059519
ID890277,890277,96,0.9302411079406738,858.9680810122378,725.1928334436085,0,54,54,10,1,,8.914040114613181,8,0,26,3111,5.151559635348032,0.33706735961909484,0.8724273264576333
