LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1
ID1367134,1367134,114,1.630732536315918,51.03010773033102,500.70914909080335,0,0,0,10,1,,10.449856733524355,7,0,47,3647,9.713477497,0.4454573834418796,0.6630808163818257
ID1366727,1366727,114,1.5488395690917969,51.14340454029967,500.5098305529907,0,1,1,10,1,,9.94269341,7,0,46,3470,9.547048329465898,0.4330335096782379,0.629404845
ID1366929,1366929,114,1.6882429122924805,51.084089351353384,500.0438985106238,0,2,2,10,1,,10.89111747851003,8,0,49,3801,10.004576892858822,0.43386074553035353,0.6587901463380941
ID1366326,1366326,114,1.5666627883911133,50.90579445911285,500.32841760952874,0,3,3,10,1,,10.269340974212035,7,0,47,3584,9.627349981582952,0.40592141616788524,0.6159517993879078
ID1366523,1366523,114,1.6645088195800781,50.92101830142372,500.3130751,0,4,4,10,1,,10.644699140401146,8,0,52,3715,10.04815169905736,0.4216607173697506,0.6284118755743855
ID1366122,1366122,114,1.6475954055786133,51.12964535884786,500.32018783223975,0,5,5,10,1,,10.538681948424069,8,0,52,3678,10.05283853573527,0.4154344410371849,0.6153756760221737
ID1365713,1365713,114,1.6757526397705078,51.162968339521306,500.44291554718757,0,6,6,10,1,,10.908309455587393,8,0,51,3807,9.845511536797034,0.4350691510650599,0.6717916813199744
ID1365918,1365918,114,1.6314964294433594,51.26527156831258,500.4806304256199,0,7,7,10,1,,10.329512893982807,7,0,52,3605,10.068887155746127,0.42849981619490024,0.615458558
ID1367335,1367335,114,1.736405372619629,51.08675568,500.20591230989015,0,8,8,10,1,,10.914040114613181,8,0,55,3809,10.10937615368906,0.4458774113906708,0.6658481283696273
ID1367742,1367742,114,1.7294769287109375,51.11350957626964,500.02575003973124,0,9,9,10,1,,10.934097421203438,8,0,52,3816,10.11648879400444,0.43668887685159946,0.6570410902610061
ID1368153,1368153,114,1.6498537063598633,50.964334453846924,500.1818086227497,0,10,10,10,1,,10.39541547277937,8,0,51,3628,9.740517443705913,0.4456791313814033,0.6580216846509128
ID1367947,1367947,114,1.6741294860839844,50.93851937147285,500.2361845489962,0,11,11,10,1,,10.822349570200574,8,0,51,3777,9.835279225937724,0.4375856122668323,0.6698756258849914
ID1368356,1368356,114,1.7186756134033203,51.03584187424806,500.11185304997593,0,12,12,10,1,,10.501432664756447,8,0,53,3665,10.216513745597732,0.44983607455911706,0.6378391952468366
ID1368557,1368557,114,1.6025772094726562,51.10151400319863,500.1172975551949,0,13,13,10,1,,10.303724928366762,8,0,50,3596,9.611685470264336,0.4337610058059135,0.6486321092404171
ID1367539,1367539,114,1.6247777938842773,51.06653021975324,500.30602260687266,0,14,14,10,1,,10.521489971346705,8,0,49,3672,9.683065088,0.4464920714712579,0.6707985017832698
ID1368761,1368761,114,1.7351789474487305,51.328323837767094,500.19189862247293,0,15,15,10,1,,11.126074498567336,8,0,55,3883,10.480202014217179,0.4345473766204863,0.6431681680132311
ID1369170,1369170,114,1.7023658752441406,51.107083538778404,500.67916667925897,0,16,16,10,1,,10.372492836676217,7,0,51,3620,10.061816969212437,0.4758572501315493,0.6647664052510316
ID1368965,1368965,114,1.701416016,50.98281977549864,500.11599416273054,0,17,17,10,1,,10.544412607449857,8,0,50,3680,9.887086900067972,0.46523373889690517,0.6772489309370421
ID1369375,1369375,114,1.6237821578979492,50.68125661051084,500.26594103557386,0,18,18,10,1,,10.206303724928366,7,0,51,3562,9.90749544,0.42979624785243536,0.6193313575076714
ID1369778,1369778,114,1.603196144104004,51.148563124677544,500.2999090397843,0,19,19,10,1,,10.644699140401146,8,0,53,3715,9.805279878045786,0.39960872959674637,0.6199143885499806
ID1369578,1369578,114,1.6661262512207031,51.49149677710611,500.21820494751347,0,20,20,10,1,,10.739255014326648,8,0,51,3748,9.851668889,0.42852556234440714,0.6540080008585687
ID1370187,1370187,114,1.7177057266235352,51.01195432925735,500.06506167577055,0,21,21,10,1,,10.925501432664756,8,0,50,3813,10.053886855919746,0.451603415,0.6761555495824427
ID1370390,1370390,114,1.621800422668457,51.111970006734325,500.21322857605014,0,22,22,10,1,,10.567335243553009,8,0,51,3688,9.782060113420702,0.4275083228453726,0.6470399244061447
ID1369984,1369984,114,1.5936574935913086,50.82015718,500.4557603652019,0,23,23,10,1,,10.197707736389685,7,0,50,3559,9.722198524804762,0.42925157066859554,0.6300445896198347
ID1370595,1370595,114,1.6008195877075195,50.988090067879604,500.0409358030088,0,24,24,10,1,,10.48137535816619,8,0,49,3658,9.568736350445317,0.42270934910299884,0.6509076101447355
ID1370802,1370802,114,1.6135482788085938,50.939561893117165,500.0791026285006,0,25,25,10,1,,10.246418338108883,8,0,49,3576,9.655385017,0.43149431704115976,0.6397612543140693
ID1371211,1371211,114,1.5639982223510742,50.90126245855278,499.9148633649017,0,26,26,10,1,,10.541547277936962,8,0,51,3679,9.537079416988622,0.39941545325287314,0.6309532121202396
ID1371415,1371415,114,1.6475000381469727,51.10859740145829,500.3730619164756,0,27,27,10,1,,10.38108883,8,0,51,3623,10.040766786537157,0.44593474254725163,0.6377179467223609
ID1371006,1371006,114,1.6597042083740234,50.75504506594105,500.3977905357368,0,28,28,10,1,,10.435530085959885,7,0,47,3642,9.806724093,0.4619794585516519,0.6725149578716455
ID1371617,1371617,114,1.6585655212402344,50.853803339585376,500.27613999847887,0,29,29,10,1,,10.444126074498568,8,0,50,3645,9.393406904388623,0.46859987022800714,0.7095412427541284
ID1371819,1371819,114,1.646484375,51.108462525458606,500.0186465,0,30,30,10,1,,10.524355300859598,8,0,52,3673,9.956376542217058,0.42226248214060086,0.6276635754739752
ID1372024,1372024,114,1.656733512878418,50.89564768230518,500.3121172531192,0,31,31,10,1,,10.23782235,7,0,50,3573,9.833274022564021,0.4406561089499046,0.6369112400209073
ID1372433,1372433,114,1.608846664428711,50.999534941500265,500.01609839552924,0,32,32,10,1,,10.343839541547277,7,0,47,3610,9.66370435,0.41951563563175487,0.6326683475919671
ID1373047,1373047,114,1.6158828735351562,51.058396838161244,500.25349360023944,0,33,33,10,1,,10.42406876790831,8,0,49,3638,9.885441202362813,0.4193872632500733,0.6231398697244133
ID1372227,1372227,114,1.6676855087280273,50.85387108990942,499.9800916637055,0,34,34,10,1,,10.197707736389685,7,0,52,3559,9.960461802955205,0.45703305712258124,0.6422901929385176
ID1372842,1372842,114,1.672022819519043,51.01139287610177,500.15426778678415,0,35,35,10,1,,10.636103151862464,8,0,51,3712,9.828820087435126,0.44007020491820037,0.6613775534967713
ID1372638,1372638,114,1.6730804443359375,50.82642025645498,499.94479955232003,0,36,36,10,1,,10.782234957020057,8,0,53,3763,9.933608611581437,0.4213527461158759,0.6435402253150189
ID1373249,1373249,114,1.6243667602539062,51.597448484788195,500.1137885742528,0,37,37,10,1,,10.810888252148997,8,0,51,3773,9.625385292279624,0.43342643077235277,0.6792243306784771
ID1373451,1373451,114,1.6360321044921875,51.06755148837369,499.93033411473607,0,38,38,10,1,,10.82808022922636,9,0,53,3779,9.728451698667929,0.42657849957900607,0.6656424671932972
