LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1
ID183270,183270,7,1.960148811,1467.236624,582.2376761,0,0,0,12.5,1,,15.45342707,15,0,43,8793,9.032513241,0.60027593,1.283518852
ID183200,183200,7,2.125329971,1466.33566,582.6749271,0,1,1,12.5,1,,18.18101933,17,0,46,10345,9.688670875,0.58634455,1.387200999
ID183224,183224,7,2.076601982,1467.406722,584.1803518,0,2,2,12.5,1,,17.77504394,16,0,45,10114,9.147770222,0.593584999,1.447548472
ID183178,183178,7,1.288378239,1461.852557,588.4570198,0,3,3,12.5,1,,10.8857645,11,0,29,6194,6.327000977,0.680495035,1.393409464
ID183132,183132,7,1.373132706,1457.963309,587.0527411,0,4,4,12.5,1,,10.75043937,9,0,31,6117,6.884172804,0.65742691,1.238846613
ID183250,183250,7,1.773787498,1457.220835,584.7042764,0,5,5,12.5,1,,14.44639719,13,0,38,8220,7.94042686,0.616576402,1.387830288
ID183296,183296,7,2.019430161,1454.362072,586.4347537,0,6,6,12.5,1,,17.65026362,17,0,43,10043,9.351075337,0.567107386,1.366111609
ID183154,183154,7,2.289593697,1453.448363,587.097176,0,7,7,12.5,1,,19.78558875,18,0,46,11258,10.19180852,0.560910442,1.395221811
ID183361,183361,7,1.577950478,1457.673668,582.7281424,0,8,8,12.5,1,,12.25834798,11,0,36,6975,7.782137235,0.665322628,1.258626778
ID183452,183452,7,1.108922005,1463.268943,591.0566202,0,9,9,12.5,1,,7.695957821,6,0,26,4379,5.804078323,0.68955887,1.082324354
ID183318,183318,7,1.660822868,1455.720037,595.4959754,0,10,10,12.5,1,,12.6115993,11,0,34,7176,7.27396034,0.631866953,1.342672596
ID183474,183474,7,1.834506989,1456.018826,594.3874923,0,11,11,12.5,1,,15.15465729,14,0,38,8623,7.990794677,0.632850593,1.470079721
ID183339,183339,7,1.784181595,1453.328503,594.9563184,0,12,12,12.5,1,,14.53954306,14,0,43,8273,7.840999177,0.646062551,1.455585024
ID183428,183428,7,1.957952499,1447.457926,594.8585807,0,13,13,12.5,1,,15.89806678,15,0,41,9046,8.807216139,0.582982612,1.329581965
ID183382,183382,7,2.058138847,1448.642946,595.6053392,0,14,14,12.5,1,,17.18804921,16,0,42,9780,9.108972393,0.604190736,1.42136382
ID183406,183406,7,2.177163124,1445.232265,597.7212149,0,15,15,12.5,1,,18.85764499,18,0,46,10730,9.754149464,0.563777824,1.393994256
ID183495,183495,7,1.877257347,1444.70804,600.4978977,0,16,16,12.5,1,,15.71001757,15,0,43,8939,8.469409837,0.618167386,1.417216377
ID183519,183519,7,2.268755913,1445.286442,601.4775656,0,17,17,12.5,1,,20.1370826,19,0,48,11458,9.646143099,0.553731085,1.487975897
ID183567,183567,7,2.53585434,1448.174338,605.339432,0,18,18,12.5,1,,22.63093146,21,0,53,12877,11.29038102,0.532875859,1.393615243
ID183656,183656,7,1.932915688,1445.70966,601.0995569,0,19,19,12.5,1,,16.64850615,15,0,41,9473,8.844081855,0.59835122,1.409407173
ID183543,183543,7,0.971140385,1456.844925,603.3718252,0,20,20,12.5,1,,5.994727592,4,0,26,3411,5.786242819,0.680749163,0.839241606
ID183592,183592,7,1.549951553,1457.354287,607.5684947,0,21,21,12.5,1,,10.69244288,9,0,34,6084,7.067229658,0.680971799,1.225819228
ID183610,183610,7,1.937860489,1456.17639,608.5545903,0,22,22,12.5,1,,15.64499121,14,0,43,8902,8.790228272,0.615308432,1.355946556
ID183634,183634,7,2.476049423,1456.946917,610.938473,0,23,23,12.5,1,,20.83655536,19,0,49,11856,11.02364613,0.549090705,1.339978716
ID183680,183680,7,2.556768417,1457.472309,610.4852831,0,24,24,12.5,1,,22.75746924,21,0,55,12949,10.92536546,0.520746266,1.426551295
ID183729,183729,7,2.393798828,1455.875096,612.0327868,0,25,25,12.5,1,,21.77328647,21,0,50,12389,10.42070612,0.535358481,1.457107952
ID183752,183752,7,2.368104935,1457.399406,615.6229002,0,26,26,12.5,1,,21.02811951,20,0,50,11965,10.63093663,0.541720472,1.390043887
ID183848,183848,7,2.34815979,1457.144772,616.2328471,0,27,27,12.5,1,,20.96660808,19,0,51,11930,10.49114026,0.541053376,1.403323862
ID183800,183800,7,2.318218231,1458.591338,617.5579908,0,28,28,12.5,1,,20.71880492,19,0,53,11789,10.4333067,0.541077425,1.394465193
ID183824,183824,7,2.450712204,1459.343757,617.1569858,0,29,29,12.5,1,,22.0228471,21,0,53,12531,10.91860918,0.527662105,1.39336449
ID183705,183705,7,2.364092827,1460.523621,617.4743254,0,30,30,12.5,1,,20.48681898,20,0,50,11657,10.90145932,0.53565834,1.311031587
ID183777,183777,7,2.09597683,1456.224795,618.2444863,0,31,31,12.5,1,,18.67486819,17,0,44,10626,9.343866201,0.571173452,1.453131144
ID183873,183873,7,1.302324772,1460.861512,614.2493065,0,32,32,12.5,1,,10.22319859,9,0,30,5817,6.835678688,0.685591858,1.216601589
ID183920,183920,7,1.986468315,1460.706499,615.2880609,0,33,33,12.5,1,,17.1142355,16,0,39,9738,8.889340694,0.587337103,1.424741968
ID183946,183946,7,1.122094154,1461.244831,611.1805852,0,34,34,12.5,1,,8.404217926,7,0,29,4782,6.333877986,0.705957734,1.098166121
ID183897,183897,7,0.928600073,1469.186393,607.3775026,0,35,35,12.5,1,,5.007029877,3,0,25,2849,5.346114141,0.759948682,0.808828067
ID184018,184018,7,1.399219513,1471.505747,607.7248343,0,36,36,12.5,1,,9.242530756,8,0,34,5259,6.81890118,0.737159727,1.150345642
ID183995,183995,7,1.665821075,1474.150107,608.0844431,0,37,37,12.5,1,,12.71001757,11,0,41,7232,7.87950105,0.660183667,1.282880097
ID183969,183969,7,1.861858368,1479.485891,605.5387464,0,38,38,12.5,1,,14.93673111,14,0,39,8499,8.234644515,0.631906016,1.404746794
ID184041,184041,7,2.062249184,1480.701474,606.3717089,0,39,39,12.5,1,,16.65905097,16,0,45,9479,9.460430555,0.603513077,1.325511589
ID184065,184065,7,2.251298904,1479.945987,606.2791422,0,40,40,12.5,1,,19.07205624,18,0,49,10852,10.39400268,0.576903887,1.342588526
ID184138,184138,7,2.461431503,1479.29921,607.949958,0,41,41,12.5,1,,22.13532513,21,0,52,12595,10.88500875,0.549785462,1.442808817
ID184091,184091,7,2.521642685,1477.855937,608.2252246,0,42,42,12.5,1,,23.25483304,22,0,55,13232,11.09355615,0.529201974,1.450871805
ID184113,184113,7,2.337638855,1481.292769,606.4472304,0,43,43,12.5,1,,20.1599297,19,0,49,11471,10.5891958,0.565556481,1.375508484
ID184163,184163,7,2.205291748,1479.457045,608.0279041,0,44,44,12.5,1,,19.34973638,18,0,45,11010,10.09631456,0.574040967,1.397877232
ID184211,184211,7,1.41618824,1478.277321,606.4535792,0,45,45,12.5,1,,11.74165202,11,0,35,6681,7.340441572,0.629843464,1.236299651
ID184186,184186,7,1.120780468,1478.481479,602.8643012,0,46,46,12.5,1,,8.518453427,7,0,29,4847,6.15584805,0.707097716,1.146367621
